DAY,CUM_ROLLING_AVG_DAILY_RETURN,CUM_ROLLING_STDDEV_DAILY_RETURN,ROLLING_AVG_30D,ROLLING_STDDEV_30D,ROLLING_AVG_90D,ROLLING_STDDEV_90D
2022-01-31 00:00:00.000,0,"null",0,"null",0,"null"
2022-02-01 00:00:00.000,0.01862234297,0.02633596999,0.01862234297,0.02633596999,0.01862234297,0.02633596999
2022-02-02 00:00:00.000,-0.0004900343394,0.03798210837,-0.0004900343394,0.03798210837,-0.0004900343394,0.03798210837
2022-02-03 00:00:00.000,-0.001379330673,0.03106322203,-0.001379330673,0.03106322203,-0.001379330673,0.03106322203
2022-02-04 00:00:00.000,0.02062539905,0.05607792322,0.02062539905,0.05607792322,0.02062539905,0.05607792322
2022-02-05 00:00:00.000,0.0189656591,0.0503221144,0.0189656591,0.0503221144,0.0189656591,0.0503221144
2022-02-06 00:00:00.000,0.01814094622,0.04598938708,0.01814094622,0.04598938708,0.01814094622,0.04598938708
2022-02-07 00:00:00.000,0.01905366556,0.04265608902,0.01905366556,0.04265608902,0.01905366556,0.04265608902
2022-02-08 00:00:00.000,0.01616715638,0.04082997192,0.01616715638,0.04082997192,0.01616715638,0.04082997192
2022-02-09 00:00:00.000,0.01807308478,0.03896383442,0.01807308478,0.03896383442,0.01807308478,0.03896383442
2022-02-10 00:00:00.000,0.01221284307,0.04176277188,0.01221284307,0.04176277188,0.01221284307,0.04176277188
2022-02-11 00:00:00.000,0.007462483693,0.04308552998,0.007462483693,0.04308552998,0.007462483693,0.04308552998
2022-02-12 00:00:00.000,0.006551886954,0.0413817038,0.006551886954,0.0413817038,0.006551886954,0.0413817038
2022-02-13 00:00:00.000,0.005423959689,0.03998161975,0.005423959689,0.03998161975,0.005423959689,0.03998161975
2022-02-14 00:00:00.000,0.006145621657,0.03862850178,0.006145621657,0.03862850178,0.006145621657,0.03862850178
2022-02-15 00:00:00.000,0.01059508353,0.04134546064,0.01059508353,0.04134546064,0.01059508353,0.04134546064
2022-02-16 00:00:00.000,0.009386078516,0.04034173341,0.009386078516,0.04034173341,0.009386078516,0.04034173341
2022-02-17 00:00:00.000,0.004665382073,0.04396421646,0.004665382073,0.04396421646,0.004665382073,0.04396421646
2022-02-18 00:00:00.000,0.003250276271,0.0431685025,0.003250276271,0.0431685025,0.003250276271,0.0431685025
2022-02-19 00:00:00.000,0.00199376971,0.04239122319,0.00199376971,0.04239122319,0.00199376971,0.04239122319
2022-02-20 00:00:00.000,0.0001423016565,0.04217999083,0.0001423016565,0.04217999083,0.0001423016565,0.04217999083
2022-02-21 00:00:00.000,0.001308506742,0.04152530403,0.001308506742,0.04152530403,0.001308506742,0.04152530403
2022-02-22 00:00:00.000,-0.0002750928454,0.04127530019,-0.0002750928454,0.04127530019,-0.0002750928454,0.04127530019
2022-02-23 00:00:00.000,0.000002558356431,0.04039094965,0.000002558356431,0.04039094965,0.000002558356431,0.04039094965
2022-02-24 00:00:00.000,-0.0003786771998,0.03958643867,-0.0003786771998,0.03958643867,-0.0003786771998,0.03958643867
2022-02-25 00:00:00.000,0.002016138143,0.04066345208,0.002016138143,0.04066345208,0.002016138143,0.04066345208
2022-02-26 00:00:00.000,0.002131973708,0.03987833793,0.002131973708,0.03987833793,0.002131973708,0.03987833793
2022-02-27 00:00:00.000,0.002459983135,0.03917135476,0.002459983135,0.03917135476,0.002459983135,0.03917135476
2022-02-28 00:00:00.000,0.0005015670307,0.03988510532,0.0005015670307,0.03988510532,0.0005015670307,0.03988510532
2022-03-01 00:00:00.000,0.004121903933,0.04392232789,0.004121903933,0.04392232789,0.004121903933,0.04392232789
2022-03-02 00:00:00.000,0.003787907145,0.04322410624,0.003914170716,0.04395721834,0.003787907145,0.04322410624
2022-03-03 00:00:00.000,0.002339104281,0.04330385452,0.001253555035,0.04428462594,0.002339104281,0.04330385452
2022-03-04 00:00:00.000,0.000381355289,0.04408066298,0.0004684942519,0.04521655491,0.000381355289,0.04408066298
2022-03-05 00:00:00.000,0.0009494510744,0.0435338466,0.001259955307,0.04534241556,0.0009494510744,0.0435338466
2022-03-06 00:00:00.000,0.0005229040112,0.04296303912,-0.002827511828,0.04060819046,0.0005229040112,0.04296303912
2022-03-07 00:00:00.000,-0.0007382239298,0.04301558916,-0.004679000535,0.04123314964,-0.0007382239298,0.04301558916
2022-03-08 00:00:00.000,0.0000128295521,0.04265927287,-0.004217064337,0.04151692032,0.0000128295521,0.04265927287
2022-03-09 00:00:00.000,0.001255891193,0.04277086738,-0.003490181972,0.04223873307,0.001255891193,0.04277086738
2022-03-10 00:00:00.000,0.0008304048543,0.04228790477,-0.003770620603,0.04229022157,0.0008304048543,0.04228790477
2022-03-11 00:00:00.000,-6.125865711e-7,0.04207181351,-0.006025178375,0.04194100599,-6.125865711e-7,0.04207181351
2022-03-12 00:00:00.000,0.0001556822299,0.04155464,-0.004265276746,0.04129154557,0.0001556822299,0.04155464
2022-03-13 00:00:00.000,-0.0004216435287,0.04121492611,-0.003575294417,0.04076053057,-0.0004216435287,0.04121492611
2022-03-14 00:00:00.000,0.0001933304552,0.04092050716,-0.002562044028,0.0411162265,0.0001933304552,0.04092050716
2022-03-15 00:00:00.000,0.0004917035082,0.04049028886,-0.001810016043,0.04119613462,0.0004917035082,0.04049028886
2022-03-16 00:00:00.000,0.0008610984965,0.04010415599,-0.001781163084,0.04120951981,0.0008610984965,0.04010415599
2022-03-17 00:00:00.000,0.001868512687,0.04024036529,-0.002785658432,0.03954827706,0.001868512687,0.04024036529
2022-03-18 00:00:00.000,0.002802011354,0.04031180766,-0.0009289600379,0.04049609764,0.002802011354,0.04031180766
2022-03-19 00:00:00.000,0.002713613651,0.03988535518,0.001542552598,0.03796611597,0.002713613651,0.03988535518
2022-03-20 00:00:00.000,0.002122110955,0.03968429062,0.001407606255,0.03806057305,0.002122110955,0.03968429062
2022-03-21 00:00:00.000,0.002395451606,0.03932478895,0.002663239536,0.03788677948,0.002395451606,0.03932478895
2022-03-22 00:00:00.000,0.002878679046,0.03908221069,0.004794143219,0.03737997528,0.002878679046,0.03908221069
2022-03-23 00:00:00.000,0.002530301499,0.03877861364,0.003426284321,0.03733563127,0.002530301499,0.03877861364
2022-03-24 00:00:00.000,0.003331329253,0.03884416587,0.006096252863,0.03734849953,0.003331329253,0.03884416587
2022-03-25 00:00:00.000,0.003315591927,0.03847614021,0.005966018784,0.03735425664,0.003315591927,0.03847614021
2022-03-26 00:00:00.000,0.003461594849,0.03813359057,0.006661821557,0.03724995562,0.003461594849,0.03813359057
2022-03-27 00:00:00.000,0.004042208525,0.03803432066,0.005798136188,0.03621125244,0.004042208525,0.03803432066
2022-03-28 00:00:00.000,0.004678822784,0.03799839555,0.006970986953,0.0367550557,0.004678822784,0.03799839555
2022-03-29 00:00:00.000,0.004689457575,0.03766368848,0.006770300386,0.03674694771,0.004689457575,0.03766368848
2022-03-30 00:00:00.000,0.004404345484,0.03740176008,0.008177031322,0.03509789124,0.004404345484,0.03740176008
2022-03-31 00:00:00.000,0.003910785884,0.03727999053,0.003699667836,0.02997092497,0.003910785884,0.03727999053
2022-04-01 00:00:00.000,0.0046057341,0.03736434843,0.005450821953,0.03089125081,0.0046057341,0.03736434843
2022-04-02 00:00:00.000,0.004771307007,0.0370797442,0.00736565658,0.02956360524,0.004771307007,0.0370797442
2022-04-03 00:00:00.000,0.004613609441,0.03680079103,0.009269089007,0.02661723231,0.004613609441,0.03680079103
2022-04-04 00:00:00.000,0.004660384828,0.03650947071,0.008866109748,0.02654533622,0.004660384828,0.03650947071
2022-04-05 00:00:00.000,0.004320430359,0.03632666003,0.008750877765,0.02665520434,0.004320430359,0.03632666003
2022-04-06 00:00:00.000,0.003139703775,0.0373006152,0.00779321702,0.029056346,0.003139703775,0.0373006152
2022-04-07 00:00:00.000,0.003261373187,0.03703035077,0.007267910336,0.02883781834,0.003261373187,0.03703035077
2022-04-08 00:00:00.000,0.003056082952,0.0367919326,0.005336325846,0.02799589155,0.003056082952,0.0367919326
2022-04-09 00:00:00.000,0.003112124208,0.03652336847,0.006078359369,0.027722701,0.003112124208,0.03652336847
2022-04-10 00:00:00.000,0.003377380786,0.03632559725,0.007881371951,0.02687930124,0.003377380786,0.03632559725
2022-04-11 00:00:00.000,0.002253091262,0.03728866085,0.005119550272,0.03097980988,0.002253091262,0.03728866085
2022-04-12 00:00:00.000,0.002310204414,0.0370283049,0.006134791534,0.03048460643,0.002310204414,0.0370283049
2022-04-13 00:00:00.000,0.002614854374,0.03686227909,0.006085705324,0.03045264832,0.002614854374,0.03686227909
2022-04-14 00:00:00.000,0.002175899758,0.03680315133,0.004646054258,0.03111251295,0.002175899758,0.03680315133
2022-04-15 00:00:00.000,0.00223688191,0.03655745047,0.00430055703,0.03102671124,0.00223688191,0.03655745047
2022-04-16 00:00:00.000,0.002376673645,0.03633336016,0.00315585378,0.03000601805,0.002376673645,0.03633336016
2022-04-17 00:00:00.000,0.002355847063,0.03609399604,0.00165685634,0.02890834491,0.002355847063,0.03609399604
2022-04-18 00:00:00.000,0.002038183215,0.03596843587,0.000957494518,0.02923778698,0.002038183215,0.03596843587
2022-04-19 00:00:00.000,0.002357479231,0.03584963268,0.002741914082,0.0291522119,0.002357479231,0.03584963268
2022-04-20 00:00:00.000,0.002166819346,0.0356628091,0.001785765579,0.02917991653,0.002166819346,0.0356628091
2022-04-21 00:00:00.000,0.001905382356,0.03551723943,0.0002507779816,0.02901636878,0.001905382356,0.03551723943
2022-04-22 00:00:00.000,0.001805985678,0.03530879034,0.0005505049219,0.02889706593,0.001805985678,0.03530879034
2022-04-23 00:00:00.000,0.00167733802,0.03511239888,-0.00124471316,0.02768907606,0.00167733802,0.03511239888
2022-04-24 00:00:00.000,0.001624477535,0.03490359993,-0.001419528371,0.02768129363,0.001624477535,0.03490359993
2022-04-25 00:00:00.000,0.001924705056,0.03480545626,-0.0008929262314,0.02807991029,0.001924705056,0.03480545626
2022-04-26 00:00:00.000,0.001144672847,0.03534818961,-0.004264060417,0.0295341511,0.001144672847,0.03534818961
2022-04-27 00:00:00.000,0.001464604411,0.03526854821,-0.004642410499,0.02901126029,0.001464604411,0.03526854821
2022-04-28 00:00:00.000,0.001612156701,0.03509257811,-0.004337291654,0.02916710211,0.001612156701,0.03509257811
2022-04-29 00:00:00.000,0.001167410413,0.03514397501,-0.005198561894,0.02978025195,0.001167410413,0.03514397501
2022-04-30 00:00:00.000,0.0008336695832,0.03508911409,-0.005320563019,0.02987241118,0.0008336695832,0.03508911409
2022-05-01 00:00:00.000,0.001224275154,0.03509201524,-0.005651358036,0.02933108622,0.001237878211,0.03528836943
2022-05-02 00:00:00.000,0.001310551604,0.03490847941,-0.005841676228,0.0292116112,0.0009258451292,0.03509000892
2022-05-03 00:00:00.000,0.001025932364,0.03482657055,-0.006508189497,0.02942295736,0.001076464588,0.03494674537
2022-05-04 00:00:00.000,0.00155916041,0.03502249863,-0.005056785014,0.03116560535,0.001689760014,0.03533796187
2022-05-05 00:00:00.000,0.0009029692572,0.03541796838,-0.006501529798,0.03272489249,-0.0001927212867,0.03406616168
2022-05-06 00:00:00.000,0.000733992574,0.03526994515,-0.004558572067,0.03023922787,-0.0004814518608,0.0340832033
2022-05-07 00:00:00.000,0.0005161760764,0.03515128861,-0.005614764137,0.03021987856,-0.0008546393793,0.03411565995
2022-05-08 00:00:00.000,0.00006283885297,0.03525642135,-0.006721847772,0.03101054916,-0.001625234632,0.03429777241
2022-05-09 00:00:00.000,-0.0009195286995,0.0364125112,-0.01019233039,0.03500011329,-0.002628197207,0.03574383106
2022-05-10 00:00:00.000,-0.0005368144743,0.03642973173,-0.009669936749,0.03560397379,-0.002604581058,0.03576981555
2022-05-11 00:00:00.000,-0.001602833623,0.0377972245,-0.01072852252,0.03804622277,-0.00329141633,0.03718546089
2022-05-12 00:00:00.000,-0.002006342371,0.03782978847,-0.01236605466,0.03834118925,-0.003268852513,0.03716060388
2022-05-13 00:00:00.000,-0.001793626219,0.03770574405,-0.01252092899,0.03819604021,-0.002999089233,0.03724052001
2022-05-14 00:00:00.000,-0.001554118405,0.03760167353,-0.01075482987,0.03858918608,-0.00263959722,0.03733564734
2022-05-15 00:00:00.000,-0.001166597504,0.0376305581,-0.00967529604,0.03953711495,-0.002385300698,0.03754310933
2022-05-16 00:00:00.000,-0.001641665283,0.03776897806,-0.01182145723,0.04001618155,-0.003817087295,0.0369205969
2022-05-17 00:00:00.000,-0.001334487921,0.03772445487,-0.01080634771,0.04072664332,-0.003359483804,0.03709842591
2022-05-18 00:00:00.000,-0.002050905821,0.03827878878,-0.01268253732,0.04253646845,-0.0033941634,0.0371680957
2022-05-19 00:00:00.000,-0.001566814094,0.03843490574,-0.01190078652,0.04350049435,-0.002583755393,0.03754619966
2022-05-20 00:00:00.000,-0.001880852315,0.03839970704,-0.01267464341,0.04372471796,-0.002741879431,0.03765817731
2022-05-21 00:00:00.000,-0.001691223635,0.03827693911,-0.01140205981,0.04408804356,-0.002119046203,0.03755049692
2022-05-22 00:00:00.000,-0.001523165288,0.03814561621,-0.0106228446,0.04438788906,-0.002215351784,0.03748915627
2022-05-23 00:00:00.000,-0.001687897955,0.03801529485,-0.01099838415,0.04442020989,-0.002048948149,0.03737454918
2022-05-24 00:00:00.000,-0.00166136058,0.03784777239,-0.0108617073,0.04445271959,-0.002105072296,0.03736552803
2022-05-25 00:00:00.000,-0.001781826148,0.03770354579,-0.01228366456,0.04387358705,-0.002171589745,0.03738421518
2022-05-26 00:00:00.000,-0.002349469266,0.03803384502,-0.01236600999,0.04397844094,-0.003610644739,0.03738343026
2022-05-27 00:00:00.000,-0.00269325167,0.0380516847,-0.01475103431,0.0435974376,-0.004140819284,0.0375956321
2022-05-28 00:00:00.000,-0.002317303457,0.03810817505,-0.01384371992,0.04449997642,-0.003803570397,0.03787097516
2022-05-29 00:00:00.000,-0.002230505487,0.03795816748,-0.01231098932,0.04443215618,-0.003110839965,0.03750473162
2022-05-30 00:00:00.000,-0.001439097137,0.03877981418,-0.008257397296,0.04825240689,-0.00329276416,0.03699044206
2022-05-31 00:00:00.000,-0.001610837311,0.03866407327,-0.01021067846,0.04756434692,-0.003470404846,0.03704306751
2022-06-01 00:00:00.000,-0.00206342219,0.03882712408,-0.01241027516,0.04815965397,-0.003628764936,0.03724204409
2022-06-02 00:00:00.000,-0.001999962236,0.03867407368,-0.0113802355,0.0482080141,-0.002873111996,0.0367252695
2022-06-03 00:00:00.000,-0.002251875553,0.038618558,-0.01419312157,0.0468772323,-0.003461265613,0.03678357526
2022-06-04 00:00:00.000,-0.002099801889,0.03850008388,-0.01160857718,0.04635472779,-0.003119743072,0.03682748307
2022-06-05 00:00:00.000,-0.002075803435,0.03834672051,-0.01106715066,0.04640472942,-0.002610835237,0.0365594434
2022-06-06 00:00:00.000,-0.001839955477,0.0382866145,-0.009458114165,0.04690435705,-0.002601655989,0.03656707734
2022-06-07 00:00:00.000,-0.00220900962,0.03836347651,-0.0096303813,0.04704453699,-0.003671967742,0.03650125113
2022-06-08 00:00:00.000,-0.002061490056,0.03825003967,-0.005829962534,0.04424925019,-0.003314644518,0.03654314854
2022-06-09 00:00:00.000,-0.002081524355,0.03810217999,-0.007230557289,0.04349384434,-0.003006374029,0.03641173232
2022-06-10 00:00:00.000,-0.002592234548,0.03840282116,-0.005923217665,0.04086403688,-0.003844063303,0.0370542896
2022-06-11 00:00:00.000,-0.003160496156,0.0388090768,-0.007084619024,0.04241287457,-0.004438627382,0.03780454842
2022-06-12 00:00:00.000,-0.003522677927,0.03888676659,-0.009459088791,0.04284169802,-0.005298104154,0.03798312487
2022-06-13 00:00:00.000,-0.004715759031,0.04112848326,-0.0156761132,0.05075387848,-0.007261629606,0.04142178162
2022-06-14 00:00:00.000,-0.004620201042,0.04098977117,-0.01670781342,0.04990881615,-0.007360850811,0.04137340238
2022-06-15 00:00:00.000,-0.004451437349,0.04088507237,-0.01437929865,0.04985799201,-0.007681634034,0.04105630863
2022-06-16 00:00:00.000,-0.005365364327,0.0421156623,-0.01974215684,0.05331610092,-0.009630549405,0.0426249354
2022-06-17 00:00:00.000,-0.00520231934,0.0420053643,-0.01654740801,0.05252663906,-0.009424150269,0.04270992574
2022-06-18 00:00:00.000,-0.005757778977,0.04236214322,-0.02098495138,0.05227098789,-0.01004794127,0.04336370452
2022-06-19 00:00:00.000,-0.004791706511,0.04372987742,-0.01546483856,0.05893769502,-0.008784572131,0.04571736089
2022-06-20 00:00:00.000,-0.004731527451,0.04357927847,-0.01598065157,0.05869134278,-0.009043977799,0.04557782629
2022-06-21 00:00:00.000,-0.004752351885,0.04342517608,-0.01680798185,0.05838261421,-0.008960107173,0.04557324703
2022-06-22 00:00:00.000,-0.005113095995,0.04348649801,-0.01801467528,0.05882624034,-0.0100859242,0.04547706795
2022-06-23 00:00:00.000,-0.00451854923,0.04391757244,-0.0153758661,0.06144168339,-0.009219033925,0.04645247677
2022-06-24 00:00:00.000,-0.004030811258,0.04415713824,-0.01265192085,0.06322098722,-0.008609503879,0.04708100901
2022-06-25 00:00:00.000,-0.003932799762,0.0440205419,-0.01005501101,0.06248061493,-0.00889502714,0.04688509445
2022-06-26 00:00:00.000,-0.004115757507,0.04392557411,-0.009663530269,0.06230640002,-0.009685658358,0.04664504105
2022-06-27 00:00:00.000,-0.004122096354,0.04377598035,-0.01122094841,0.06155850249,-0.00980065333,0.04662044335
2022-06-28 00:00:00.000,-0.004355458978,0.04372073302,-0.01278444116,0.06164876843,-0.01009799746,0.04672071331
2022-06-29 00:00:00.000,-0.004540808724,0.04363286375,-0.01694765508,0.0584090273,-0.01017520513,0.04675169696
2022-06-30 00:00:00.000,-0.004821125854,0.04362338653,-0.01776928964,0.05865858016,-0.01121044204,0.04651801588
2022-07-01 00:00:00.000,-0.004789407921,0.04348045676,-0.01587508322,0.05827009265,-0.0113756782,0.0464506937
2022-07-02 00:00:00.000,-0.004758104601,0.04333892263,-0.0160664883,0.05820603167,-0.01131830443,0.0464616404
2022-07-03 00:00:00.000,-0.004727207818,0.04319876157,-0.01495858118,0.05818424839,-0.01140282925,0.04643373477
2022-07-04 00:00:00.000,-0.004696709703,0.04305995153,-0.01551715893,0.05794923335,-0.01120908864,0.04644465146
2022-07-05 00:00:00.000,-0.004168701418,0.04342451814,-0.01295887295,0.06034469009,-0.00952819856,0.04689631215
2022-07-06 00:00:00.000,-0.003907859577,0.04340832946,-0.01266198694,0.06057399691,-0.009244955079,0.04710001219
2022-07-07 00:00:00.000,-0.003659350201,0.04338247175,-0.009847470011,0.06078481408,-0.008733233028,0.04733364876
2022-07-08 00:00:00.000,-0.003681316774,0.04324585459,-0.01064657166,0.06057936245,-0.008889621526,0.04730458285
2022-07-09 00:00:00.000,-0.003708050971,0.04311097314,-0.01075633297,0.06057113526,-0.009218942337,0.04719240983
2022-07-10 00:00:00.000,-0.003881391349,0.0430322853,-0.00951070938,0.05971052474,-0.00872081652,0.04670895424
2022-07-11 00:00:00.000,-0.004148308588,0.04303274932,-0.008494683289,0.05876374868,-0.00931511899,0.04685489472
2022-07-12 00:00:00.000,-0.004363689505,0.04298776499,-0.008092174168,0.05850098905,-0.01002406398,0.04681943399
2022-07-13 00:00:00.000,-0.004022257901,0.04307817572,-0.0009246195232,0.05158024285,-0.009118520866,0.04721776837
2022-07-14 00:00:00.000,-0.003657735958,0.04320113867,0.0006733569165,0.05260459802,-0.008569917515,0.04768868574
2022-07-15 00:00:00.000,-0.00348123766,0.04313001755,0.0009170009299,0.05270603379,-0.008427918317,0.04777217008
2022-07-16 00:00:00.000,-0.002993794661,0.0434588508,0.007836373479,0.0484245049,-0.007570710359,0.04862370012
2022-07-17 00:00:00.000,-0.003035931912,0.04333198118,0.006929450261,0.0484990761,-0.007433498355,0.04859873796
2022-07-18 00:00:00.000,-0.002322019518,0.04418844221,0.01359699931,0.04953179421,-0.00642957953,0.05022938297
2022-07-19 00:00:00.000,-0.002384831304,0.04406512424,0.008847252993,0.04462387768,-0.006430742993,0.05022953563
2022-07-20 00:00:00.000,-0.002427197932,0.04393882265,0.008403150808,0.04474307385,-0.00632652019,0.05021287087
2022-07-21 00:00:00.000,-0.002283444433,0.04385070526,0.009402717508,0.04470612732,-0.006009369645,0.05030345117
2022-07-22 00:00:00.000,-0.002355296929,0.04373325911,0.01079021195,0.04321654107,-0.006074282494,0.05031095526
2022-07-23 00:00:00.000,-0.002308237568,0.04361109733,0.008301258409,0.04116470585,-0.005978771665,0.05032546942
2022-07-24 00:00:00.000,-0.002179610879,0.04351887562,0.006767857621,0.03976650265,-0.006055909261,0.05027942902
2022-07-25 00:00:00.000,-0.002481241703,0.04357846918,0.004583007515,0.04133655449,-0.005946004496,0.05015945486
2022-07-26 00:00:00.000,-0.002487093118,0.04345456008,0.005493362387,0.0408274113,-0.006307067396,0.0500219999
2022-07-27 00:00:00.000,-0.002001935797,0.04381241439,0.008457522952,0.04319468978,-0.005535715128,0.05087366356
2022-07-28 00:00:00.000,-0.001810242299,0.04376438502,0.01083100054,0.04245304404,-0.00475480998,0.05090959649
2022-07-29 00:00:00.000,-0.001793346428,0.04364255563,0.01194396505,0.04171848146,-0.00442036244,0.05084823205
2022-07-30 00:00:00.000,-0.001855892765,0.04352929159,0.01306911378,0.04051543966,-0.004970284771,0.0506693508
2022-07-31 00:00:00.000,-0.001862700127,0.04340897553,0.01296595269,0.04055378584,-0.005106468564,0.05064740771
2022-08-01 00:00:00.000,-0.001957622449,0.04330859638,0.01232483652,0.0409162449,-0.00504062909,0.05062489381
2022-08-02 00:00:00.000,-0.001935761388,0.04319112277,0.01239366362,0.04089652973,-0.005586013043,0.05027594755
2022-08-03 00:00:00.000,-0.001967802798,0.04307580035,0.01213154954,0.04100376084,-0.00499806219,0.04993147207
2022-08-04 00:00:00.000,-0.00197825351,0.04295945795,0.009412075612,0.03917152127,-0.004871316,0.04991945607
2022-08-05 00:00:00.000,-0.001706341876,0.04300487093,0.009814934091,0.03952329681,-0.004101722337,0.0502105138
2022-08-06 00:00:00.000,-0.001766079414,0.04289755092,0.008205146729,0.03943050146,-0.003757568194,0.05004045003
2022-08-07 00:00:00.000,-0.001752638516,0.04278370861,0.008469356251,0.03935052464,-0.002669059313,0.04904070116
2022-08-08 00:00:00.000,-0.001588265369,0.04273048496,0.009717257842,0.03940515555,-0.00275654414,0.04897548429
2022-08-09 00:00:00.000,-0.001713914673,0.04265325116,0.009918210153,0.03920195077,-0.001838572297,0.04773537847
2022-08-10 00:00:00.000,-0.001447114208,0.04270177681,0.01313933544,0.03831349476,-0.0008133222902,0.04783738124
2022-08-11 00:00:00.000,-0.001397517144,0.04259600221,0.01471868602,0.03703441846,-0.0009441923131,0.04779616243
2022-08-12 00:00:00.000,-0.001280205792,0.0425169153,0.01370967907,0.03640099776,-0.0009636845508,0.04778659705
2022-08-13 00:00:00.000,-0.00122863984,0.04241330712,0.01213138881,0.03551425311,-0.001301022566,0.04760716957
2022-08-14 00:00:00.000,-0.001290848606,0.04231337918,0.01082930416,0.03571736963,-0.0008776645197,0.04732410862
2022-08-15 00:00:00.000,-0.001337036198,0.0422102773,0.007885585918,0.03357188643,-0.001340065815,0.04721007485
2022-08-16 00:00:00.000,-0.001366345844,0.04210502823,0.007983336134,0.03352202655,-0.0005448738713,0.04648950695
2022-08-17 00:00:00.000,-0.001419707116,0.04200531319,0.003663319411,0.02652764986,-0.001241544221,0.04618149651
2022-08-18 00:00:00.000,-0.001391763556,0.04190150284,0.00423562035,0.02634030142,-0.0007939884065,0.04603471961
2022-08-19 00:00:00.000,-0.00171714268,0.04205041554,0.002330172252,0.0292812927,-0.001749109503,0.04650524622
