DAY,CUM_ROLLING_AVG_DAILY_RETURN,CUM_ROLLING_STDDEV_DAILY_RETURN,ROLLING_AVG_30D,ROLLING_STDDEV_30D,ROLLING_AVG_90D,ROLLING_STDDEV_90D
2022-08-20 00:00:00.000,-0.001770507588,0.04195253871,0.001170330322,0.02915191033,-0.002078311339,0.04647494982
2022-08-21 00:00:00.000,-0.001692961732,0.04186314928,0.002126504575,0.02908329866,-0.001699319585,0.04646509837
2022-08-22 00:00:00.000,-0.00168121415,0.04176024786,0.001955521672,0.02907583365,-0.001706362007,0.04646468098
2022-08-23 00:00:00.000,-0.00160715408,0.04167126211,0.001732177249,0.02895633431,-0.001383961992,0.04646845757
2022-08-24 00:00:00.000,-0.001594215187,0.04156991545,0.00360967371,0.02688509988,-0.0006207765959,0.04592916828
2022-08-25 00:00:00.000,-0.001541036911,0.04147595232,0.004040694707,0.02687055421,-0.00004315772473,0.04572207601
2022-08-26 00:00:00.000,-0.001764975932,0.04150150767,-0.0003590140685,0.02400140969,-0.001040813177,0.04578125779
2022-08-27 00:00:00.000,-0.001822906797,0.04141009406,-0.001898471641,0.02330468102,-0.001283970753,0.04579075292
2022-08-28 00:00:00.000,-0.001859950525,0.04131439574,-0.002259575103,0.02333842233,-0.002421088376,0.04468707366
2022-08-29 00:00:00.000,-0.001724471881,0.04126286575,-0.0009315658825,0.02382783866,-0.001877247247,0.04474121951
2022-08-30 00:00:00.000,-0.001731745138,0.04116510654,-0.0009372848668,0.02382839636,-0.001282138466,0.04435667459
2022-08-31 00:00:00.000,-0.001684518139,0.04107368785,-0.00001858184915,0.02362913785,-0.001253411207,0.04436211182
2022-09-01 00:00:00.000,-0.001624037522,0.04098670776,0.0002878688532,0.02371654409,-0.0007590162349,0.04424946031
2022-09-02 00:00:00.000,-0.001620360068,0.04089086784,0.0005222034356,0.02366790765,-0.0009544686501,0.04421005231
2022-09-03 00:00:00.000,-0.001662678848,0.04080040276,0.0002938840536,0.02374506735,-0.001084304428,0.04422163067
2022-09-04 00:00:00.000,-0.001630979196,0.04070852617,-0.001161218488,0.02193419939,-0.001336090444,0.0441192743
2022-09-05 00:00:00.000,-0.001567120534,0.04062556212,-0.0003203115516,0.02195074592,-0.0006542116113,0.04384649906
2022-09-06 00:00:00.000,-0.0016055142,0.04053625922,-0.0006786310098,0.02201989049,-0.0009519488052,0.04381747115
2022-09-07 00:00:00.000,-0.001490060059,0.04047984305,-0.0008680931007,0.02177455483,-0.0006357227443,0.043892999
2022-09-08 00:00:00.000,-0.001485963552,0.04038778453,-0.00003467474423,0.02126840808,0.000124275343,0.04328419834
2022-09-09 00:00:00.000,-0.001335602149,0.04035853521,-0.0006219249695,0.02006220596,0.001340909061,0.04260849523
2022-09-10 00:00:00.000,-0.001265276571,0.04028122719,-0.0004145288902,0.02018751639,0.002070660987,0.04225723775
2022-09-11 00:00:00.000,-0.001302624455,0.04019469595,-0.001447598476,0.01982448865,0.003779153691,0.03842695704
2022-09-12 00:00:00.000,-0.001348533326,0.04011078705,-0.002127840986,0.01981173291,0.003558968247,0.03845819235
2022-09-13 00:00:00.000,-0.001539663882,0.04012456432,-0.003165257019,0.02119038242,0.002860349357,0.03875675199
2022-09-14 00:00:00.000,-0.001433095802,0.04006787787,-0.002063887208,0.02165548945,0.00455269073,0.0361423629
2022-09-15 00:00:00.000,-0.001641952628,0.04010371634,-0.003460957405,0.02328492714,0.00381727633,0.03655449847
2022-09-16 00:00:00.000,-0.001706109735,0.04002744904,-0.003605913775,0.02335325924,0.004551468315,0.03545004349
2022-09-17 00:00:00.000,-0.001636250778,0.03995400665,-0.003266165589,0.02354363576,0.003272235918,0.0328745531
2022-09-18 00:00:00.000,-0.001810683619,0.03995510867,-0.002437407909,0.02158657903,0.002765305051,0.03321795296
2022-09-19 00:00:00.000,-0.001736684474,0.03988446117,-0.001508942172,0.02173747969,0.003021368553,0.03322528684
2022-09-20 00:00:00.000,-0.001819703949,0.03981858065,-0.002677326282,0.0218185828,0.003413130081,0.03272155269
2022-09-21 00:00:00.000,-0.001934165655,0.03977160177,-0.003654235884,0.02231250178,0.002200848066,0.03184274502
2022-09-22 00:00:00.000,-0.001792926813,0.03974554615,-0.003062373826,0.0230079158,0.001812553681,0.03126128216
2022-09-23 00:00:00.000,-0.001774581329,0.03966189232,-0.003013095506,0.02301862637,0.001726528573,0.03124837265
2022-09-24 00:00:00.000,-0.001798237422,0.03957944919,-0.003572920943,0.02290995101,0.001987045384,0.03107115435
2022-09-25 00:00:00.000,-0.001815922948,0.03949680235,-0.00216915559,0.02132138801,0.001976451098,0.03107374451
2022-09-26 00:00:00.000,-0.001746281123,0.03942844064,-0.001212455591,0.02142182118,0.002573357771,0.03079456969
2022-09-27 00:00:00.000,-0.001745652314,0.0393458691,-0.0009455648424,0.02136348964,0.002912941702,0.03057500071
2022-09-28 00:00:00.000,-0.001720066142,0.03926582204,-0.001689079111,0.02074646259,0.00348282293,0.03011117273
2022-09-29 00:00:00.000,-0.001729664381,0.03918455748,-0.001714960365,0.0207489823,0.003437902487,0.03011944131
2022-09-30 00:00:00.000,-0.001737055862,0.0391036836,-0.002110073692,0.02066383671,0.003398726995,0.03012625531
2022-10-01 00:00:00.000,-0.001753813114,0.03902401828,-0.002679545665,0.02051760709,0.003333995603,0.03013989591
2022-10-02 00:00:00.000,-0.001808765461,0.03895346656,-0.003159004114,0.02064066987,0.003164916288,0.03020142904
2022-10-03 00:00:00.000,-0.001721440148,0.03889800926,-0.002144521502,0.0209989522,0.002520479388,0.02919577435
2022-10-04 00:00:00.000,-0.001641384923,0.03883925176,-0.001716653018,0.02128295401,0.002312354195,0.0290149868
2022-10-05 00:00:00.000,-0.001650297168,0.03876080415,-0.002254714039,0.02112005129,0.001876707046,0.02880686792
2022-10-06 00:00:00.000,-0.001645579548,0.03868265007,-0.00193805659,0.02107146258,0.00195088955,0.02879194875
2022-10-07 00:00:00.000,-0.001670585564,0.03860692055,-0.002994439263,0.02052421786,0.001951575159,0.02879171085
2022-10-08 00:00:00.000,-0.001689495169,0.03853079402,-0.003188844749,0.02052822679,0.002231563553,0.02858338411
2022-10-09 00:00:00.000,-0.001675298986,0.03845462319,-0.004189055583,0.0194632909,0.002776118297,0.02809524995
2022-10-10 00:00:00.000,-0.00171324153,0.03838299344,-0.005043114388,0.01918198725,0.003087014247,0.02777793422
2022-10-11 00:00:00.000,-0.001732056282,0.0383082362,-0.004938480587,0.01916465068,0.002441200003,0.02730833302
2022-10-12 00:00:00.000,-0.001696886594,0.03823687658,-0.004309536103,0.01924683805,0.001898003907,0.02670814335
2022-10-13 00:00:00.000,-0.001702851407,0.038161948,-0.002932197427,0.01768326118,0.001577283238,0.02659288684
2022-10-14 00:00:00.000,-0.001680848298,0.03808897337,-0.00355550885,0.01706928594,0.0007553966202,0.02531942737
2022-10-15 00:00:00.000,-0.001726385719,0.03802183421,-0.002368077212,0.01489582127,0.0007181005057,0.02533802224
2022-10-16 00:00:00.000,-0.001647786323,0.03796915341,-0.001202584279,0.01513142227,-0.0003817262145,0.02215533078
2022-10-17 00:00:00.000,-0.00159732595,0.0379045168,-0.001298902273,0.01503784145,-0.0001098158374,0.0221488975
2022-10-18 00:00:00.000,-0.001634433558,0.03783630285,-0.000277308086,0.01309832713,-0.0001281812475,0.02215756332
2022-10-19 00:00:00.000,-0.001670089219,0.03776815984,-0.001155085916,0.01289524849,-0.0004978992551,0.02205652937
2022-10-20 00:00:00.000,-0.001668519087,0.0376960229,-0.0004943166661,0.0123347511,-0.0003483794579,0.02200462729
2022-10-21 00:00:00.000,-0.001623567278,0.03763137778,0.0007991000591,0.01127439983,-0.0002998713843,0.02202321117
2022-10-22 00:00:00.000,-0.001595499328,0.03756281765,-0.00004898403211,0.009759426072,-0.0004597268698,0.02192472422
2022-10-23 00:00:00.000,-0.001490942988,0.03753063805,0.0007403452935,0.01087014893,0.000445641166,0.02130985298
2022-10-24 00:00:00.000,-0.001525612096,0.03746430856,0.000628127973,0.01097376418,0.0003653005792,0.02133857108
2022-10-25 00:00:00.000,-0.001323776927,0.03753978177,0.002580581503,0.01442155216,0.0000174706151,0.02018611175
2022-10-26 00:00:00.000,-0.001129327089,0.03760515874,0.003785740053,0.01679561429,0.0002249376069,0.02061318176
2022-10-27 00:00:00.000,-0.001204430254,0.03755547683,0.003125346229,0.01739335041,-0.00002659790533,0.02073850905
2022-10-28 00:00:00.000,-0.001139813158,0.03750095478,0.00352155248,0.01755846805,0.0003003024954,0.02076175948
2022-10-29 00:00:00.000,-0.00104732175,0.0374627695,0.004456908807,0.01788596603,0.0006015545249,0.02090812858
2022-10-30 00:00:00.000,-0.001085194233,0.0373990761,0.004194884958,0.01806363875,0.0006887431393,0.02084073813
2022-10-31 00:00:00.000,-0.001108899558,0.03733257901,0.00413639736,0.01810000728,0.000581573516,0.02085837447
2022-11-01 00:00:00.000,-0.001086731599,0.03726620481,0.00480987828,0.01772710278,0.0007243592006,0.02084389448
2022-11-02 00:00:00.000,-0.001173926116,0.03722658115,0.003315688941,0.01831063006,0.0004883504974,0.02101651265
2022-11-03 00:00:00.000,-0.001152425293,0.0371608035,0.002873342329,0.01810144844,-0.000001509725817,0.02038033776
2022-11-04 00:00:00.000,-0.001028420533,0.03715124335,0.004112426312,0.01888073207,0.0005124669071,0.02063218751
2022-11-05 00:00:00.000,-0.001041246261,0.03708498316,0.003974720022,0.0189303489,0.0004526774739,0.02063921597
2022-11-06 00:00:00.000,-0.00108474368,0.03702561771,0.003797272022,0.01906990518,-0.00002175344735,0.02045444057
2022-11-07 00:00:00.000,-0.001096737947,0.03695998828,0.003862664146,0.01903700741,0.0002130482176,0.02027820136
2022-11-08 00:00:00.000,-0.001294857798,0.03704386987,0.001900848183,0.02204278934,-0.0009700441233,0.02047482747
2022-11-09 00:00:00.000,-0.0015003563,0.0371393747,0.0002949758002,0.02463788222,-0.001720889159,0.02135757771
2022-11-10 00:00:00.000,-0.001263845409,0.03728733574,0.002700339979,0.02732803392,-0.001228579694,0.02238172042
2022-11-11 00:00:00.000,-0.001230373966,0.03722592,0.002734983373,0.02733464022,-0.001234131238,0.02237927305
2022-11-12 00:00:00.000,-0.001295572974,0.0371769086,0.002179869656,0.02762735805,-0.001305861597,0.02242906589
2022-11-13 00:00:00.000,-0.001325878838,0.03711540826,0.0017150262,0.02771369713,-0.001301456619,0.02242730065
2022-11-14 00:00:00.000,-0.001298912391,0.03705351701,0.002377358235,0.02757637275,-0.001150558794,0.02243326052
2022-11-15 00:00:00.000,-0.001284701602,0.03698992095,0.001849929822,0.02740557297,-0.0009861894106,0.02240716257
2022-11-16 00:00:00.000,-0.001313508934,0.03692912764,0.00114623854,0.02742101576,-0.001139609774,0.02241873637
2022-11-17 00:00:00.000,-0.001324767093,0.03686590199,0.001369331147,0.02734352778,-0.0004484616158,0.02130303677
2022-11-18 00:00:00.000,-0.001314583223,0.03680291543,0.001790169137,0.02724394226,-0.0002912863169,0.02126529492
2022-11-19 00:00:00.000,-0.001291682077,0.03674193393,0.002011922377,0.02724535774,-0.0003865735236,0.02121983299
2022-11-20 00:00:00.000,-0.001373194321,0.03670579943,0.0008300877017,0.02764404575,-0.000675016041,0.02138067564
2022-11-21 00:00:00.000,-0.001396862825,0.03664557632,0.0003577596222,0.02767697995,-0.0009178660786,0.02134194085
2022-11-22 00:00:00.000,-0.001367882605,0.03658680996,-0.0002767472065,0.02727904972,-0.0008498324729,0.02135806446
2022-11-23 00:00:00.000,-0.001320757825,0.03653398342,0.0005024451859,0.02730348863,-0.000814115928,0.02137809909
2022-11-24 00:00:00.000,-0.001286158691,0.0364773167,-0.0009501024463,0.02554039153,-0.0001795588441,0.02079786464
2022-11-25 00:00:00.000,-0.001285621896,0.0364160629,-0.002687065335,0.02358366254,-0.00003792695766,0.02074690902
2022-11-26 00:00:00.000,-0.001274576621,0.03635561883,-0.001905893928,0.02332895705,0.0000912958198,0.02072287415
2022-11-27 00:00:00.000,-0.00127137567,0.03629501804,-0.002459823698,0.02307753259,-0.0002091167764,0.02052747364
2022-11-28 00:00:00.000,-0.001302513894,0.03623871748,-0.003616256002,0.02256859782,-0.0002914358534,0.02055470881
2022-11-29 00:00:00.000,-0.001246433171,0.0361918375,-0.002713707506,0.02278749004,-0.0002096320796,0.02060398762
2022-11-30 00:00:00.000,-0.001149441345,0.036171619,-0.001519722999,0.02345240474,-0.00002095710133,0.02078711638
2022-12-01 00:00:00.000,-0.001174511943,0.03611473138,-0.001979165101,0.02345554369,-0.0001094303114,0.02080754802
2022-12-02 00:00:00.000,-0.001159150025,0.03605647969,-0.001023209982,0.02305959865,0.00004931915226,0.02077985202
2022-12-03 00:00:00.000,-0.001196719844,0.03600353402,-0.001605706197,0.0231285138,-0.0001496722954,0.02081553796
2022-12-04 00:00:00.000,-0.00115728044,0.03595151204,-0.002351382241,0.02230975428,-0.0001645566559,0.02080701995
2022-12-05 00:00:00.000,-0.001176507179,0.03589469293,-0.002434433717,0.02232307354,-0.0001325900951,0.02079398388
2022-12-06 00:00:00.000,-0.001155762833,0.03583842503,-0.001818608261,0.02227002586,-0.0003385918341,0.02064558801
2022-12-07 00:00:00.000,-0.001192057627,0.03578629892,-0.002084885295,0.02235024976,-0.0004703552992,0.02068498109
2022-12-08 00:00:00.000,-0.001136577986,0.03574215506,0.0003512522484,0.02002392346,-0.0006456517173,0.02047339103
2022-12-09 00:00:00.000,-0.001151326733,0.03568578397,0.002141185524,0.01660142454,-0.0008689843546,0.02041756036
2022-12-10 00:00:00.000,-0.00114537729,0.03562888829,-0.00002387909582,0.01147450783,-0.0007540065679,0.02039678898
2022-12-11 00:00:00.000,-0.001143849043,0.03557211949,-0.000321862278,0.01136712064,-0.0006321383358,0.0203638033
2022-12-12 00:00:00.000,-0.001135298815,0.03551593616,0.0003926481597,0.01075260189,-0.0001198932037,0.01981936557
2022-12-13 00:00:00.000,-0.001080281496,0.0354732228,0.00126926641,0.01094692703,-0.0001904054133,0.01974860385
2022-12-14 00:00:00.000,-0.001086157186,0.03541738214,0.0009562927825,0.01092818722,0.0003218579353,0.01905260197
2022-12-15 00:00:00.000,-0.001127256738,0.03536926884,0.000389462122,0.01126466085,0.0003456025551,0.01903293268
2022-12-16 00:00:00.000,-0.001212010778,0.03534631853,-0.0002308619356,0.01230070084,-0.0001278418896,0.01920951395
2022-12-17 00:00:00.000,-0.001189341724,0.03529338372,0.0001242843605,0.01232429901,0.0004054358072,0.01869530864
2022-12-18 00:00:00.000,-0.001180132755,0.03523875418,0.0001285184748,0.01232486268,0.0002545338986,0.01862795783
2022-12-19 00:00:00.000,-0.001200681042,0.03518593112,-0.0003119042577,0.01236616646,0.0004019004845,0.0185093658
2022-12-20 00:00:00.000,-0.001143278719,0.03514661244,0.001109894186,0.01184017401,0.0009130273158,0.01833370927
2022-12-21 00:00:00.000,-0.001145601422,0.03509235691,0.001325135711,0.01172025737,0.0005446371003,0.0180480165
2022-12-22 00:00:00.000,-0.00113958732,0.03503849534,0.00111292616,0.01166808698,0.0005255080824,0.01804679382
2022-12-23 00:00:00.000,-0.001132530596,0.03498494677,0.0007309189724,0.01146389761,0.0006204973771,0.01802719821
2022-12-24 00:00:00.000,-0.001129813358,0.03493144667,0.0004232169487,0.01135797364,0.0006845653353,0.01801361944
2022-12-25 00:00:00.000,-0.00112774646,0.03487817701,0.000445745379,0.01135546553,0.000514806699,0.01795071162
2022-12-26 00:00:00.000,-0.001127547534,0.03482513051,0.0003427433437,0.01135463332,0.0005207318818,0.01795009526
2022-12-27 00:00:00.000,-0.001126404977,0.03477233134,0.0003281343096,0.01135578544,0.0004632876973,0.01794574656
2022-12-28 00:00:00.000,-0.001147044461,0.03472180208,0.0004180145002,0.01127608364,0.0004195557683,0.01796163953
2022-12-29 00:00:00.000,-0.001128384546,0.03467114292,0.00006390656429,0.01094180296,0.0005150280057,0.01796326898
2022-12-30 00:00:00.000,-0.00112886806,0.03461904614,-0.0009203921109,0.009560867473,0.0005654274168,0.01795163808
2022-12-31 00:00:00.000,-0.001126937447,0.03456720043,-0.0006432633983,0.009444499788,0.0007291499271,0.01787310202
2023-01-01 00:00:00.000,-0.001119224741,0.03451585857,-0.0007119868472,0.009420584773,0.0005268307039,0.01775894442
2023-01-02 00:00:00.000,-0.00110323387,0.03446570757,-0.0001465607334,0.009182731913,0.0003736917995,0.01766529937
2023-01-03 00:00:00.000,-0.001098666587,0.03441463595,-0.0004968977011,0.008942092673,0.0004213821233,0.017659557
2023-01-04 00:00:00.000,-0.001057101858,0.03437220953,0.0001727729522,0.009179777469,0.0005710197524,0.01770885985
2023-01-05 00:00:00.000,-0.001058625965,0.03432148712,-0.00005487833033,0.009133985057,0.0006412618102,0.01768741846
2023-01-06 00:00:00.000,-0.001036424754,0.03427342927,0.0005769693552,0.00890007948,0.000784916069,0.01768195145
2023-01-07 00:00:00.000,-0.001039387255,0.03422318193,-0.00002860365637,0.008410825201,0.0007411655917,0.01768406277
2023-01-08 00:00:00.000,-0.001017343388,0.03417555,0.0003805495068,0.008421305519,0.0009389036102,0.01764765424
2023-01-09 00:00:00.000,-0.0009794157739,0.03413294462,0.0007576480946,0.008686013447,0.001144702993,0.01766800809
2023-01-10 00:00:00.000,-0.0009614529736,0.03408492967,0.0009537057589,0.00871913549,0.001122275618,0.01766146867
2023-01-11 00:00:00.000,-0.0009422473584,0.03403737019,0.00109122799,0.00876142912,0.001221248602,0.01766179816
2023-01-12 00:00:00.000,-0.0008792971951,0.03400837022,0.001244436921,0.009071351191,0.00140957651,0.01778120554
2023-01-13 00:00:00.000,-0.0008478935468,0.03396438409,0.001677701027,0.009173992422,0.001670450682,0.01773321724
2023-01-14 00:00:00.000,-0.0007602141302,0.03395508067,0.003142672267,0.0100215167,0.001794021404,0.01789077933
2023-01-15 00:00:00.000,-0.0007572233801,0.03390644569,0.004093842196,0.008111507415,0.0016697396,0.01786162148
2023-01-16 00:00:00.000,-0.000727297048,0.03386261514,0.004216580984,0.008170005823,0.001903398831,0.01782779939
2023-01-17 00:00:00.000,-0.0007262401973,0.0338143492,0.004145539918,0.008201166278,0.002021409177,0.01777666446
2023-01-18 00:00:00.000,-0.0007674018654,0.03377513833,0.003897570597,0.00867416686,0.001865862906,0.01786669278
2023-01-19 00:00:00.000,-0.0007461096843,0.03372964339,0.003543315885,0.008313319922,0.001827765924,0.01785237477
2023-01-20 00:00:00.000,-0.0006562294751,0.03372451458,0.004645299946,0.009650698158,0.002109398426,0.01811398872
2023-01-21 00:00:00.000,-0.0006716619947,0.03367824055,0.004413126536,0.00982817531,0.001749768496,0.01795055806
2023-01-22 00:00:00.000,-0.0006718921657,0.03363090667,0.004349066728,0.009856279516,0.001860810295,0.0179032292
2023-01-23 00:00:00.000,-0.0006671758999,0.03358389008,0.004390993641,0.0098387393,0.001288036048,0.01706791733
2023-01-24 00:00:00.000,-0.0007202388567,0.03355201939,0.003748761198,0.01075206534,0.0005024804143,0.01636760967
2023-01-25 00:00:00.000,-0.000688013423,0.03351083551,0.004146861794,0.01078883379,0.00086123707,0.01623530436
2023-01-26 00:00:00.000,-0.000678794302,0.03346471875,0.004259843482,0.01075348142,0.0007093846979,0.01615292025
2023-01-27 00:00:00.000,-0.0006829632757,0.03341843071,0.004452868507,0.01057674366,0.0004182090016,0.01596311678
2023-01-28 00:00:00.000,-0.0007025646646,0.03337433028,0.004024036022,0.0108092462,0.0004580783603,0.01593776298
2023-01-29 00:00:00.000,-0.0006326470134,0.03335501284,0.004891947311,0.01139718482,0.0008172774003,0.01611783771
2023-01-30 00:00:00.000,-0.00069673105,0.03333165726,0.004107240378,0.01253370362,0.000494937293,0.01632229903
2023-01-31 00:00:00.000,-0.000680576321,0.0332874009,0.004232285983,0.01252513913,0.0008323630515,0.01609850514
2023-02-01 00:00:00.000,-0.0006283306913,0.0332569596,0.004706415014,0.01279295746,0.0009847160278,0.0162008591
2023-02-02 00:00:00.000,-0.0006294407781,0.03321162631,0.004657170006,0.01281277292,0.0006029633546,0.01583091103
2023-02-03 00:00:00.000,-0.0006098791152,0.03316859973,0.004443737875,0.01272215868,0.0007273590367,0.01583350001
2023-02-04 00:00:00.000,-0.0005947262333,0.03312490771,0.004662804058,0.01267142262,0.0009297724889,0.01576950251
2023-02-05 00:00:00.000,-0.0006324912383,0.0330881106,0.003958886394,0.01314293872,0.0008169901515,0.01584456653
2023-02-06 00:00:00.000,-0.000640601961,0.03304385766,0.003905550394,0.01317137876,0.001409399662,0.01460833436
2023-02-07 00:00:00.000,-0.0005955429617,0.03301088654,0.004227041913,0.01335387734,0.002249592314,0.01317264845
2023-02-08 00:00:00.000,-0.000610408987,0.0329678599,0.003620868836,0.01340013548,0.001451545945,0.0113347923
2023-02-09 00:00:00.000,-0.0006871933811,0.0329573153,0.002466791932,0.01468698368,0.001032878471,0.01176753106
2023-02-10 00:00:00.000,-0.0007095505653,0.03291619785,0.001974219115,0.01482254824,0.001152698421,0.01160601947
2023-02-11 00:00:00.000,-0.0006875720983,0.03287516702,0.001530048189,0.01443027798,0.001347917173,0.01156412062
2023-02-12 00:00:00.000,-0.0007061030951,0.03283351381,0.0009386661448,0.01443264833,0.001190886652,0.0115901173
2023-02-13 00:00:00.000,-0.0007237002847,0.03279184402,-0.0002989225478,0.01343399356,0.00107773728,0.01162381201
2023-02-14 00:00:00.000,-0.000666950796,0.03276723378,0.0003862293521,0.01397802255,0.001416403204,0.0117513953
2023-02-15 00:00:00.000,-0.0005687938827,0.03278013051,0.001285693151,0.01539727358,0.001875519498,0.01230809842
2023-02-16 00:00:00.000,-0.0005907329899,0.0327398918,0.0009992182442,0.01550840704,0.001757758879,0.01236087923
2023-02-17 00:00:00.000,-0.0005445826685,0.03270948221,0.002077256548,0.01546347202,0.001887640963,0.01246054322
2023-02-18 00:00:00.000,-0.0005487004546,0.03266685228,0.001780728455,0.01545567169,0.002144646176,0.0121285103
2023-02-19 00:00:00.000,-0.0005499238236,0.03262429842,0.000708026386,0.01442884534,0.002226154014,0.01208171241
2023-02-20 00:00:00.000,-0.000539412853,0.03258255608,0.001029943629,0.01437820125,0.002185332108,0.01207098389
2023-02-21 00:00:00.000,-0.000573494963,0.03254722996,0.0005974317499,0.01462671814,0.001892472483,0.01213434629
2023-02-22 00:00:00.000,-0.0005803081739,0.03250542912,0.0004563133574,0.01464294887,0.001756841316,0.01212233962
2023-02-23 00:00:00.000,-0.0005737789349,0.03246376907,0.001178858129,0.0141393394,0.001791121569,0.0121184584
2023-02-24 00:00:00.000,-0.0006008489686,0.032426422,0.0004451244837,0.01418955494,0.001644909874,0.01219471221
2023-02-25 00:00:00.000,-0.000612606227,0.03238565746,0.0001838569421,0.01421987325,0.001590611578,0.01221438312
2023-02-26 00:00:00.000,-0.0005756032064,0.03235251324,0.0007198749628,0.01442892582,0.00186358599,0.01221170771
2023-02-27 00:00:00.000,-0.000576635859,0.03231122741,0.0009471026882,0.01434357941,0.001678348425,0.01212576162
2023-02-28 00:00:00.000,-0.0005928742408,0.03227170248,-0.0001102979335,0.01368256208,0.001287085755,0.01182344694
2023-03-01 00:00:00.000,-0.000555958428,0.03223907212,0.00115677514,0.01314108111,0.001540250707,0.01184902966
2023-03-02 00:00:00.000,-0.0005615459833,0.0321984293,0.0008906241371,0.01313689145,0.001470307758,0.01185575188
2023-03-03 00:00:00.000,-0.000615570525,0.03217575992,-0.0004594711581,0.01334504842,0.001366794374,0.01202033077
2023-03-04 00:00:00.000,-0.0006172322973,0.03213522784,-0.0004674749326,0.01334547864,0.001230932457,0.01197982472
2023-03-05 00:00:00.000,-0.0006197435965,0.03209487076,-0.000741076716,0.01327980296,0.00129181137,0.01195090844
2023-03-06 00:00:00.000,-0.0006110720096,0.03205509557,-0.0008126699178,0.01325356686,0.00126508527,0.01194463553
