DAY,CUM_ROLLING_AVG_DAILY_RETURN,CUM_ROLLING_STDDEV_DAILY_RETURN,ROLLING_AVG_30D,ROLLING_STDDEV_30D,ROLLING_AVG_90D,ROLLING_STDDEV_90D
2023-03-07 00:00:00.000,-0.0006208842262,0.03201560459,-0.0004773441773,0.01301772451,0.001352837191,0.01187158043
2023-03-08 00:00:00.000,-0.0006347059073,0.03197686082,-0.0005615948423,0.01304710972,0.001105117298,0.01179237242
2023-03-09 00:00:00.000,-0.0007091451401,0.03197200572,-0.002121598891,0.01375660751,0.0008286641762,0.01223817316
2023-03-10 00:00:00.000,-0.0007183915852,0.03193285442,-0.002064574642,0.01374284854,0.000771314096,0.0122507906
2023-03-11 00:00:00.000,-0.0007463488955,0.03189827137,-0.001485792824,0.01289094513,0.0006449016221,0.01232424586
2023-03-12 00:00:00.000,-0.0005836425366,0.03202710657,0.0009944047561,0.01765444355,0.001353283953,0.01408395353
2023-03-13 00:00:00.000,-0.0005113677343,0.03202085472,0.001702933773,0.01834089339,0.001492472961,0.01429371956
2023-03-14 00:00:00.000,-0.0004836018733,0.0319864101,0.002319913521,0.01832526116,0.001645426898,0.01431929083
2023-03-15 00:00:00.000,-0.0005147468789,0.03195339564,0.002125031148,0.01846249669,0.001656260289,0.01430753449
2023-03-16 00:00:00.000,-0.0004972932507,0.03191626562,0.001651702323,0.01814542142,0.002043924624,0.01395652165
2023-03-17 00:00:00.000,-0.0004129281774,0.03192316998,0.00156656628,0.01798040046,0.002356280138,0.01435637539
2023-03-18 00:00:00.000,-0.0004188228178,0.03188453485,0.001770166706,0.01789157817,0.002304974956,0.01436671958
2023-03-19 00:00:00.000,-0.0003940447187,0.03184979738,0.001527823108,0.01772545335,0.002500883418,0.01434734225
2023-03-20 00:00:00.000,-0.0004278015235,0.03181862909,0.001119704796,0.01795197983,0.002147916379,0.01436748537
2023-03-21 00:00:00.000,-0.0003968081765,0.03178644884,0.001568175962,0.01806439264,0.002307167431,0.0144015261
2023-03-22 00:00:00.000,-0.0004405183993,0.03176064367,0.0008319235722,0.01842906568,0.002091664579,0.0145682548
2023-03-23 00:00:00.000,-0.0003793343263,0.0317470419,0.002125337886,0.01873104669,0.002357278788,0.01476778313
2023-03-24 00:00:00.000,-0.0004081281177,0.03171441723,0.001818733942,0.01889606389,0.002222013647,0.0148473905
2023-03-25 00:00:00.000,-0.0004174772156,0.03167703668,0.001609235078,0.01892925991,0.002178951468,0.01486084083
2023-03-26 00:00:00.000,-0.0004065862745,0.03164000061,0.00211882875,0.01877964113,0.002236938342,0.01485823384
2023-03-27 00:00:00.000,-0.0004500361567,0.03161488406,0.00166879376,0.01911971643,0.002037498061,0.01501837382
2023-03-28 00:00:00.000,-0.0004049689232,0.03159088299,0.001824652378,0.01924146745,0.002332465282,0.01508001198
2023-03-29 00:00:00.000,-0.0003892608775,0.03155508469,0.002065351381,0.0192503175,0.002345496697,0.0150829078
2023-03-30 00:00:00.000,-0.0003933330725,0.031517875,0.002227307604,0.01919199075,0.002336318994,0.01508539582
2023-03-31 00:00:00.000,-0.0003653786204,0.03148596025,0.002143922179,0.01914450259,0.002469312566,0.01511300544
2023-04-01 00:00:00.000,-0.0003669873745,0.03144891365,0.002201186261,0.01913186682,0.002441365461,0.01511720938
2023-04-02 00:00:00.000,-0.0003872076285,0.03141475889,0.002634794703,0.01870692633,0.002293912853,0.01516382473
2023-04-03 00:00:00.000,-0.000373002852,0.03137932799,0.002867107788,0.01869994652,0.00235226762,0.01516671735
2023-04-04 00:00:00.000,-0.000338066103,0.03135100062,0.00340824456,0.01880026553,0.002370301906,0.01518046936
2023-04-05 00:00:00.000,-0.0003038886354,0.03132245863,0.003791889688,0.01890559456,0.002547341276,0.01522677786
2023-04-06 00:00:00.000,-0.0003286162078,0.03129022741,0.003578032973,0.01903897702,0.00235319173,0.01528693765
2023-04-07 00:00:00.000,-0.0003306242177,0.03125393463,0.003744070423,0.01897257297,0.002362675325,0.01528444013
2023-04-08 00:00:00.000,-0.0003376228574,0.03121807982,0.004653159807,0.01789110181,0.00225286761,0.01528972422
2023-04-09 00:00:00.000,-0.000332535809,0.03118219048,0.004863655311,0.01781736739,0.002139983168,0.01525419316
2023-04-10 00:00:00.000,-0.0002993384774,0.03115394054,0.005735302167,0.01760015526,0.002238767091,0.01530305697
2023-04-11 00:00:00.000,-0.0003123319579,0.03111929354,0.003359404541,0.01364741049,0.002109342804,0.01532283845
2023-04-12 00:00:00.000,-0.0002888015283,0.03108747761,0.00273068,0.01284427481,0.001987887321,0.01521515383
2023-04-13 00:00:00.000,-0.0002347635902,0.03107247583,0.00314943706,0.01331323206,0.002136005575,0.01535872054
2023-04-14 00:00:00.000,-0.0001702659128,0.03106639081,0.004526157924,0.0136920054,0.002117422175,0.01532590742
2023-04-15 00:00:00.000,-0.0001749215695,0.03103114117,0.00423082474,0.01374027928,0.002089585472,0.01533154441
2023-04-16 00:00:00.000,-0.0001588583488,0.03099769396,0.003321898303,0.01254054445,0.002058052578,0.0153185313
2023-04-17 00:00:00.000,-0.0001846526917,0.0309672779,0.003031283706,0.01278690145,0.001933556219,0.01538375759
2023-04-18 00:00:00.000,-0.0001735923663,0.03093310319,0.002861301685,0.01272737544,0.002155460447,0.01527668173
2023-04-19 00:00:00.000,-0.0002606530362,0.03095258066,0.002045996088,0.01452560292,0.00164880978,0.01586666496
2023-04-20 00:00:00.000,-0.0002619929838,0.03091771742,0.001602950515,0.01439997563,0.001293050954,0.01555336631
2023-04-21 00:00:00.000,-0.0003193583568,0.03090671189,0.001360727565,0.01480656247,0.001074198255,0.01579596306
2023-04-22 00:00:00.000,-0.0003000582966,0.03087474023,0.0008018785168,0.0141840163,0.001174882718,0.01581305052
2023-04-23 00:00:00.000,-0.0003073818194,0.03084057494,0.001096349936,0.01399054098,0.001123799079,0.01582099192
2023-04-24 00:00:00.000,-0.00032412343,0.03080817791,0.0009797177766,0.01405174865,0.001255936994,0.01569412882
2023-04-25 00:00:00.000,-0.0003056516469,0.03077634584,0.00110743314,0.01409895254,0.001223795458,0.01567714838
2023-04-26 00:00:00.000,-0.0003035615642,0.03074216292,0.001751965216,0.01359525505,0.00120153864,0.01567653697
2023-04-27 00:00:00.000,-0.0002768266444,0.03071332168,0.001525708077,0.01336019008,0.001356745139,0.0157117109
2023-04-28 00:00:00.000,-0.0002865624297,0.03068002773,0.001161485684,0.01337618218,0.001391313251,0.01569475552
2023-04-29 00:00:00.000,-0.0002764779506,0.03064689913,0.001375074439,0.01337320324,0.001164028037,0.01549962309
2023-04-30 00:00:00.000,-0.0002873123863,0.03061400076,0.0008186259304,0.01328494157,0.00137310775,0.01528142458
2023-05-01 00:00:00.000,-0.0003232216498,0.03058995302,0.00029825164,0.01366111078,0.00113002068,0.01539320949
2023-05-02 00:00:00.000,-0.0002906116665,0.03056434412,0.001084270859,0.01378541979,0.001086531468,0.01534906816
2023-05-03 00:00:00.000,-0.0002721298099,0.03053344755,0.001166992257,0.01382142398,0.001188875038,0.01536545024
2023-05-04 00:00:00.000,-0.0002899611142,0.03050248825,0.000397940225,0.01368859082,0.00102170269,0.01538786951
2023-05-05 00:00:00.000,-0.0002118224775,0.03051529728,0.001107792452,0.01493308951,0.001362337407,0.01581037229
2023-05-06 00:00:00.000,-0.0002683158213,0.03050623439,0.0005979997312,0.01560524912,0.001232896176,0.01598924877
2023-05-07 00:00:00.000,-0.000260297112,0.03047361683,0.000752413211,0.01560980273,0.001311629597,0.0159823809
2023-05-08 00:00:00.000,-0.0003006696695,0.030453012,0.0002326880092,0.01600601556,0.0009214163084,0.016044225
2023-05-09 00:00:00.000,-0.0003018095146,0.03042011751,0.0001426975432,0.01600408095,0.0009805927374,0.01602764318
2023-05-10 00:00:00.000,-0.0003029059846,0.03038732873,-0.0003546348393,0.01578545827,0.001298291501,0.01569858891
2023-05-11 00:00:00.000,-0.0003336522483,0.03036189204,-0.0006435071352,0.01596987591,0.001236767387,0.01575053718
2023-05-12 00:00:00.000,-0.0003220361477,0.03033033622,-0.0008061537705,0.01588265858,0.001209153334,0.01574147368
2023-05-13 00:00:00.000,-0.0003232107773,0.03029785588,-0.001614539709,0.01521222855,0.001284936957,0.01571453313
2023-05-14 00:00:00.000,-0.0003249877581,0.03026549353,-0.002589084094,0.01414324958,0.001354034993,0.01568967758
2023-05-15 00:00:00.000,-0.0003105712664,0.03023482577,-0.002300100154,0.01423932159,0.001194142303,0.01556165782
2023-05-16 00:00:00.000,-0.0003104715756,0.03020264401,-0.00253918601,0.01413922855,0.0007830928579,0.01509399925
2023-05-17 00:00:00.000,-0.0003095293566,0.03017057166,-0.002149378886,0.01404282884,0.0008840238422,0.01505851677
2023-05-18 00:00:00.000,-0.0003169575216,0.03013902735,-0.002433982982,0.01398531339,0.0006517139369,0.01496677126
2023-05-19 00:00:00.000,-0.0003142221198,0.03010720995,-0.001107044557,0.01218584174,0.0006862187755,0.01496387532
2023-05-20 00:00:00.000,-0.0003097115839,0.03007559519,-0.001017537484,0.01219759822,0.0007178629973,0.01496323858
2023-05-21 00:00:00.000,-0.0003161354816,0.03004424689,-0.0002682220702,0.01127529957,0.0006414763556,0.01496638601
2023-05-22 00:00:00.000,-0.000307711797,0.03001323509,-0.000421748953,0.01118549964,0.0008351558166,0.0148909239
2023-05-23 00:00:00.000,-0.0002867750999,0.02998525224,0.0000209519119,0.01131818295,0.0009786785967,0.01491366075
2023-05-24 00:00:00.000,-0.0003181152207,0.02996172279,-0.0002281923553,0.01157616015,0.0007869201664,0.01501153823
2023-05-25 00:00:00.000,-0.0003099811384,0.0299309617,-0.0003749235116,0.01149604475,0.0009504461259,0.0149603256
2023-05-26 00:00:00.000,-0.0002990540519,0.02990072775,-0.0002312911162,0.0115359724,0.001063155953,0.01495169283
2023-05-27 00:00:00.000,-0.0002963700222,0.02986968787,-0.0005908235815,0.01131465342,0.0009198456244,0.01488902385
2023-05-28 00:00:00.000,-0.0002462451311,0.02985901471,0.0003625460775,0.01213296581,0.001196461047,0.01508329584
2023-05-29 00:00:00.000,-0.0002565582678,0.02982895165,0.00004489293151,0.01215128029,0.001215758325,0.01507383256
2023-05-30 00:00:00.000,-0.0002540856969,0.02979817044,0.0002498524257,0.01211144664,0.001070800178,0.01501222314
2023-05-31 00:00:00.000,-0.0002698202349,0.02976945578,0.0005418812725,0.01179099243,0.001013773058,0.01503670029
2023-06-01 00:00:00.000,-0.0002701364218,0.02973881382,0.00004176980589,0.01148938174,0.001253611789,0.0148361606
2023-06-02 00:00:00.000,-0.0002455068901,0.02971324729,0.0001609363519,0.01159469471,0.001398345466,0.01487468384
2023-06-03 00:00:00.000,-0.0002540532371,0.02968338941,0.0002953372827,0.0115144492,0.001367174023,0.01488401517
2023-06-04 00:00:00.000,-0.0002465359371,0.02965348965,-0.0007788089848,0.009413637842,0.001373624385,0.01488479029
2023-06-05 00:00:00.000,-0.0002994705109,0.02964642836,-0.0007782142413,0.009411973181,0.001132606154,0.01515488329
2023-06-06 00:00:00.000,-0.0002522742986,0.0296347194,-0.0001287229729,0.01033942952,0.00145592022,0.01530681321
2023-06-07 00:00:00.000,-0.000285516182,0.02961378694,-0.00005164735861,0.01020197082,0.001611400153,0.01504604544
2023-06-08 00:00:00.000,-0.0002732541173,0.02958499277,0.0001684026941,0.010255667,0.001724918516,0.01503837933
2023-06-09 00:00:00.000,-0.000279113769,0.02955532081,0.00008966557262,0.01027250453,0.0018234443,0.01497609488
2023-06-10 00:00:00.000,-0.0003273006292,0.02954494891,-0.0002286388124,0.01087465459,0.0008290861979,0.01362316011
2023-06-11 00:00:00.000,-0.0003254571882,0.02951517928,-0.0003787113855,0.01082968254,0.0005152716146,0.01329212564
2023-06-12 00:00:00.000,-0.0003319212385,0.02948582385,-0.0004678044333,0.01084486216,0.0003556976394,0.01325321096
2023-06-13 00:00:00.000,-0.0003345868756,0.02945626492,-0.0004846530789,0.01084636174,0.0004841402504,0.01317593639
2023-06-14 00:00:00.000,-0.0003850901883,0.02944839579,-0.001552553298,0.01168470977,0.0001260570961,0.01344196288
2023-06-15 00:00:00.000,-0.0003782261489,0.02941933383,-0.001441972949,0.0117129917,-0.0002197535521,0.01294736351
2023-06-16 00:00:00.000,-0.0003415912923,0.0294014184,-0.0008460324142,0.01223895369,0.00001195746865,0.01308578182
2023-06-17 00:00:00.000,-0.0003335793324,0.02937266916,-0.0005956498816,0.01225277667,-0.00005611039291,0.01305010353
2023-06-18 00:00:00.000,-0.0003386225148,0.02934367557,-0.0007241487555,0.01225590035,0.00007160092512,0.01296441715
2023-06-19 00:00:00.000,-0.0003297431421,0.02931522944,-0.0006469094806,0.01227981933,-0.00002049881675,0.0129049103
2023-06-20 00:00:00.000,-0.0002978415298,0.02929498066,-0.000007577494346,0.01262765477,0.0003616426668,0.01285827784
2023-06-21 00:00:00.000,-0.0002286476602,0.02930746087,0.001028472115,0.01412838333,0.000469533893,0.01310630376
2023-06-22 00:00:00.000,-0.0002403689947,0.02927973566,0.0004990349476,0.01408976983,0.0005387789318,0.01305382275
2023-06-23 00:00:00.000,-0.0002284650733,0.0292521357,0.001202948947,0.01379779201,0.0006514914561,0.01305514574
2023-06-24 00:00:00.000,-0.0002387533974,0.02922431028,0.0009008904585,0.01384293348,0.0005444666955,0.01306556524
2023-06-25 00:00:00.000,-0.0002267973465,0.02919689589,0.0009317184962,0.01385327834,0.0008174641987,0.01291478217
2023-06-26 00:00:00.000,-0.000248807469,0.029172565,0.0005153642188,0.01403779321,0.0004834162381,0.01283908044
2023-06-27 00:00:00.000,-0.0002308364524,0.02914690449,0.00001724327476,0.01343089361,0.0005137583454,0.01285605207
2023-06-28 00:00:00.000,-0.0002589475172,0.0291254561,-0.0002974940734,0.01366684587,0.0003741577656,0.01295277842
2023-06-29 00:00:00.000,-0.0002477076092,0.02909822816,-0.0001445951925,0.01370679849,0.0003079610545,0.01291049997
2023-06-30 00:00:00.000,-0.0002008772685,0.02908942111,0.0009159987863,0.01430390947,0.0005853772329,0.01314705603
2023-07-01 00:00:00.000,-0.0002070968317,0.0290615641,0.0008162458472,0.01432399599,0.0006474288375,0.01311444037
2023-07-02 00:00:00.000,-0.0001986292079,0.02903408415,0.0005639144235,0.01419081915,0.0006306143442,0.01310886826
2023-07-03 00:00:00.000,-0.000188580526,0.0290069488,0.000878624665,0.01418105897,0.0005239673909,0.01303264284
2023-07-04 00:00:00.000,-0.0001949369459,0.02897935279,0.0006478465778,0.01419444449,0.0003256100151,0.01295534484
2023-07-05 00:00:00.000,-0.000214269772,0.02895483743,0.001180182321,0.01343029015,0.0003333226037,0.01294875485
2023-07-06 00:00:00.000,-0.000239605354,0.02893282735,-0.00003183466263,0.01303550324,0.0001972851918,0.01302906729
2023-07-07 00:00:00.000,-0.0002334797918,0.02890544008,0.0006216515539,0.01266017589,0.0002675640682,0.01302671663
2023-07-08 00:00:00.000,-0.0002354538914,0.02887782796,0.00038698983,0.01262662007,0.0002326966891,0.0130265786
2023-07-09 00:00:00.000,-0.0002350109826,0.0288502614,0.0004926849925,0.01260904477,0.00007590524193,0.01294234245
2023-07-10 00:00:00.000,-0.0002267695223,0.02882339163,0.001435344778,0.0117271795,0.0001877329433,0.01293304177
2023-07-11 00:00:00.000,-0.0002271009408,0.02879598094,0.001402334224,0.0117310375,0.00007248968949,0.01289103322
2023-07-12 00:00:00.000,-0.0002304860106,0.02876875245,0.001453338772,0.01171209871,-0.0002096684565,0.01265082766
2023-07-13 00:00:00.000,-0.0001592481707,0.02878816077,0.002757218954,0.01340790681,-0.000105506073,0.01292205556
2023-07-14 00:00:00.000,-0.0001933934642,0.02877167839,0.003001551937,0.01293193083,-0.0002837005049,0.0130613519
2023-07-15 00:00:00.000,-0.0001921257099,0.02874453733,0.002915751622,0.01294010866,-0.0003551357792,0.01303913409
2023-07-16 00:00:00.000,-0.0001904454575,0.0287174843,0.002338728179,0.01262584654,-0.0002188943737,0.01298468893
2023-07-17 00:00:00.000,-0.0002021427717,0.02869175242,0.002001610228,0.01272320961,-0.000342674212,0.01299022332
2023-07-18 00:00:00.000,-0.0002077328858,0.02866511552,0.001991212882,0.0127274592,0.0000533398563,0.01233028674
2023-07-19 00:00:00.000,-0.0002130437436,0.0286385264,0.001751396131,0.01275322317,0.00002898305548,0.01233426952
2023-07-20 00:00:00.000,-0.0002101843411,0.02861182549,0.001268300242,0.01247365149,0.000330833559,0.01202237884
2023-07-21 00:00:00.000,-0.0002099288668,0.0285851235,0.0001064187411,0.01074821908,0.0002377139678,0.01199231821
2023-07-22 00:00:00.000,-0.000219311957,0.02855932481,0.0001372538825,0.01073086609,0.0002190802474,0.01199961908
2023-07-23 00:00:00.000,-0.0002125827804,0.02853319804,0.00005688678852,0.01069581957,0.0003438811267,0.0119734045
2023-07-24 00:00:00.000,-0.000232402174,0.02851043733,-0.0001244313758,0.01083800137,0.0001338451903,0.0120035636
2023-07-25 00:00:00.000,-0.000226130711,0.02848440005,-0.0002147756864,0.01079752354,0.0001618838979,0.01200769859
2023-07-26 00:00:00.000,-0.000216938855,0.02845886675,0.0003269521578,0.01061821215,0.00008383093169,0.01195403682
2023-07-27 00:00:00.000,-0.0002262239317,0.02843342429,-0.0001473498283,0.01053629132,0.0000774798413,0.01195675161
2023-07-28 00:00:00.000,-0.0002158402746,0.0284082628,0.0005227304815,0.01021450412,0.00009004311321,0.0119618224
2023-07-29 00:00:00.000,-0.0002128759674,0.02838222462,0.0003850672168,0.01017244164,0.0001634414833,0.01194921986
2023-07-30 00:00:00.000,-0.0002227201835,0.0283571069,-0.0005984183204,0.009198569101,0.0002864872461,0.0118304426
2023-07-31 00:00:00.000,-0.0002254375735,0.02833119824,-0.0005415096915,0.009185806307,0.0001055019872,0.01173352406
2023-08-01 00:00:00.000,-0.000221020863,0.02830547833,-0.0006076501076,0.00915774486,0.00003906688927,0.01170421692
2023-08-02 00:00:00.000,-0.0002349663283,0.02828152802,-0.001037440708,0.009187200366,0.00004550708,0.01169964822
2023-08-03 00:00:00.000,-0.000234180147,0.02825576498,-0.0009143956321,0.009177880629,-0.0003484526797,0.01106699756
2023-08-04 00:00:00.000,-0.0002407425658,0.02823048651,-0.0007004867522,0.00902589995,-0.00009950622408,0.01072438261
2023-08-05 00:00:00.000,-0.0002343236679,0.02820526056,-0.0001424223301,0.008723608366,-0.0001009933219,0.01072389607
2023-08-06 00:00:00.000,-0.0002389366722,0.02817990953,-0.0003340682874,0.008716159638,0.00007864530262,0.01053836451
2023-08-07 00:00:00.000,-0.0002397468612,0.02815442534,-0.0003147307342,0.008714659794,0.00008022059663,0.01053823782
2023-08-08 00:00:00.000,-0.000220791488,0.02813254816,0.00002804966788,0.008927002803,0.0002034667443,0.01059241274
2023-08-09 00:00:00.000,-0.0002219774739,0.028107206,-0.0001379568918,0.008894917974,0.0003562496912,0.01047455533
2023-08-10 00:00:00.000,-0.0002246992321,0.02808199183,-0.0001825092163,0.00889962915,0.0002803712075,0.01046460096
2023-08-11 00:00:00.000,-0.0002257609811,0.02805678347,-0.0001426004622,0.008893813573,0.000280977959,0.01046453499
2023-08-12 00:00:00.000,-0.0002243118715,0.02803165264,-0.001371601795,0.005367794908,0.00030032136,0.01046345674
2023-08-13 00:00:00.000,-0.0002288774441,0.02800677678,-0.0008557610887,0.004333095247,0.0001977458502,0.01044772398
2023-08-14 00:00:00.000,-0.0002260286877,0.02798184091,-0.0008261113955,0.004345574242,0.0002158890923,0.01044833159
2023-08-15 00:00:00.000,-0.0002319732349,0.02795724572,-0.000968399154,0.004363668118,0.000174765537,0.01045593735
2023-08-16 00:00:00.000,-0.000243208888,0.02793363385,-0.0009728168876,0.004369446196,0.0001443811529,0.01047164681
2023-08-17 00:00:00.000,-0.0002941068931,0.02793497908,-0.001831564223,0.006719368905,-0.0001881666989,0.0109108458
2023-08-18 00:00:00.000,-0.0003188838204,0.02791641605,-0.002206365192,0.00709283334,-0.0003672928469,0.01100925963
2023-08-19 00:00:00.000,-0.000315189148,0.02789183882,-0.00219127503,0.007101070363,-0.0003101840943,0.01100685239
2023-08-20 00:00:00.000,-0.0003075066521,0.02786778892,-0.002054149008,0.007182637532,-0.0003064193838,0.01100829794
2023-08-21 00:00:00.000,-0.0003154390727,0.02784384511,-0.002039318682,0.00717625069,-0.0004676766171,0.01096628874
2023-08-22 00:00:00.000,-0.000331016746,0.02782180543,-0.002458880329,0.007214651038,-0.000399681531,0.01089201793
2023-08-23 00:00:00.000,-0.0003071957749,0.02780316391,-0.001653480591,0.007577621847,-0.0002923405027,0.01097899653
2023-08-24 00:00:00.000,-0.0003196803337,0.02778036633,-0.002006691863,0.007592440885,-0.0004299163512,0.01099019047
2023-08-25 00:00:00.000,-0.0003199062675,0.02775603013,-0.002180184187,0.007491377201,-0.0004459559367,0.01098914138
2023-08-26 00:00:00.000,-0.000323800641,0.02773191394,-0.002089939078,0.007469287052,-0.0007400152106,0.01067970596
2023-08-27 00:00:00.000,-0.0003150613054,0.02770849559,-0.00211426933,0.007445122167,-0.0006296776407,0.01068401195
2023-08-28 00:00:00.000,-0.0003177235709,0.02768442235,-0.002222455034,0.007415822703,-0.0006606610031,0.01068344432
2023-08-29 00:00:00.000,-0.0002776540124,0.02767705064,-0.001277449699,0.00867211491,-0.0003199564111,0.01093590562
2023-08-30 00:00:00.000,-0.0002861596862,0.02765376976,-0.001393326207,0.008701258044,-0.0003728633505,0.01094792522
2023-08-31 00:00:00.000,-0.0003172700454,0.0276399176,-0.002075421778,0.009198134278,-0.0007063858208,0.01103139555
2023-09-01 00:00:00.000,-0.0003267367263,0.02761693674,-0.00200613501,0.009160677637,-0.000721650351,0.01103754726
2023-09-02 00:00:00.000,-0.0003186217822,0.0275937697,-0.001866718429,0.009226957212,-0.000711089161,0.01104201765
2023-09-03 00:00:00.000,-0.000320654429,0.02757001524,-0.001788368983,0.00921951149,-0.0004362244713,0.0107021245
2023-09-04 00:00:00.000,-0.0003267152763,0.02754666673,-0.00202672087,0.009175686661,-0.0007336592874,0.01041378317
2023-09-05 00:00:00.000,-0.0003236113667,0.02752309307,-0.001884448234,0.009196584863,-0.0005322883226,0.01027706481
2023-09-06 00:00:00.000,-0.0003219064455,0.02749950909,-0.001839120103,0.009206032726,-0.0005889536692,0.01025595228
2023-09-07 00:00:00.000,-0.0003155814782,0.02747638079,-0.002069196297,0.008976074819,-0.0005161538789,0.01026065112
2023-09-08 00:00:00.000,-0.0003178452362,0.02745294135,-0.002094594432,0.008973672151,-0.0002657355152,0.009946859703
2023-09-09 00:00:00.000,-0.0003188163433,0.02742951743,-0.002066257375,0.008976178936,-0.0002821441222,0.009946652112
2023-09-10 00:00:00.000,-0.0003275691504,0.02740696515,-0.002221201099,0.008993975,-0.0003034875964,0.009955787978
2023-09-11 00:00:00.000,-0.000363458439,0.02739749885,-0.002956222815,0.009634982337,-0.0005235352187,0.01020197166
2023-09-12 00:00:00.000,-0.0003370449902,0.02738174878,-0.002356172518,0.01019078953,-0.00007012722335,0.009979964522
2023-09-13 00:00:00.000,-0.0003313027305,0.02735889021,-0.002299927331,0.01021668365,-0.00007009570154,0.009979974504
2023-09-14 00:00:00.000,-0.0003179327998,0.02733766969,-0.001928241982,0.01037067235,-0.0001859709857,0.009827033999
2023-09-15 00:00:00.000,-0.0003066538187,0.02731595158,-0.001497303684,0.01044004402,-0.0001561701146,0.009842969107
2023-09-16 00:00:00.000,-0.0003137757812,0.02729346181,-0.0006835508783,0.009090697094,-0.0001746340732,0.009849683501
2023-09-17 00:00:00.000,-0.000321449034,0.02727112015,-0.0003697605561,0.00876122786,-0.0002749098721,0.009851147118
2023-09-18 00:00:00.000,-0.0003109920318,0.02724938948,-0.0002318064411,0.008828445268,-0.0003849270766,0.009723933861
2023-09-19 00:00:00.000,-0.0003076395969,0.02722664287,-0.0003101522554,0.008799603563,-0.0007526275074,0.008976066253
