DAY,CUM_ROLLING_AVG_DAILY_RETURN,CUM_ROLLING_STDDEV_DAILY_RETURN,ROLLING_AVG_30D,ROLLING_STDDEV_30D,ROLLING_AVG_90D,ROLLING_STDDEV_90D
2023-09-20 00:00:00.000,-0.0003175006546,0.02720489919,-0.0003565332714,0.008827778148,-0.0007528660235,0.008976212459
2023-09-21 00:00:00.000,-0.0003367434839,0.02718622271,-0.0004453606117,0.008932401688,-0.0009491180506,0.009023877696
2023-09-22 00:00:00.000,-0.0003300601972,0.02716401352,-0.0007644842218,0.008590842696,-0.0008474653961,0.009023845239
2023-09-23 00:00:00.000,-0.000330842663,0.02714137418,-0.0005432989957,0.008498074547,-0.0009215888486,0.008995394251
2023-09-24 00:00:00.000,-0.0003356204348,0.02711903797,-0.0006352372245,0.008511926726,-0.0008294897512,0.00892809334
2023-09-25 00:00:00.000,-0.0003338961785,0.02709653757,-0.0005267209446,0.008507406421,-0.000921336617,0.008868465817
2023-09-26 00:00:00.000,-0.000331456409,0.02707412654,-0.000645149391,0.008456823723,-0.0007455627466,0.00874866964
2023-09-27 00:00:00.000,-0.0003284075638,0.02705180884,-0.0005331840937,0.008462612243,-0.0007901906368,0.008726515951
2023-09-28 00:00:00.000,-0.0002967746827,0.02704065757,-0.0006638915513,0.008113479409,-0.0008465865236,0.008580225764
2023-09-29 00:00:00.000,-0.0002876120242,0.02701928063,-0.000315545324,0.008136962328,-0.0007501270743,0.008599787098
2023-09-30 00:00:00.000,-0.0002853853616,0.02699707088,0.0003289262139,0.007398170079,-0.000784715224,0.008585987974
2023-10-01 00:00:00.000,-0.0002572077505,0.02698382136,0.001084701482,0.007892246284,-0.0006529580786,0.008765129808
2023-10-02 00:00:00.000,-0.0002923999288,0.02697566466,0.0002145559041,0.008892117062,-0.0008555193856,0.009037929374
2023-10-03 00:00:00.000,-0.0002901194491,0.02695360333,0.0003012413296,0.00888750506,-0.0007292048018,0.008984193623
2023-10-04 00:00:00.000,-0.0002939310935,0.02693170242,0.0003420820529,0.008870579273,-0.0006090203823,0.008884044617
2023-10-05 00:00:00.000,-0.000309824789,0.02691256745,-0.00004190563024,0.009066657064,-0.0007534740507,0.008930866554
2023-10-06 00:00:00.000,-0.0002951564665,0.02689306326,0.0002255764583,0.009205747572,-0.0006427581264,0.008986011733
2023-10-07 00:00:00.000,-0.0002992086482,0.02687134235,0.0000200615376,0.009201759299,-0.0006736950305,0.008988576725
2023-10-08 00:00:00.000,-0.0003011160004,0.02684952857,0.00002566174044,0.009200763866,-0.000735629861,0.008974507507
2023-10-09 00:00:00.000,-0.0003262938565,0.02683501497,-0.0004726038633,0.00964592579,-0.0009071234848,0.009114426774
2023-10-10 00:00:00.000,-0.0003324282589,0.02681369344,-0.0004276667852,0.009624981132,-0.000930489449,0.009119991227
2023-10-11 00:00:00.000,-0.000334631847,0.02679204683,0.000231330243,0.008774026069,-0.001365498122,0.008150734896
2023-10-12 00:00:00.000,-0.0003475632487,0.02677233303,-0.0005544223313,0.008434332641,-0.001255451979,0.007985305142
2023-10-13 00:00:00.000,-0.0003386133353,0.02675166345,-0.000482632249,0.008475195314,-0.001202890325,0.008012378363
2023-10-14 00:00:00.000,-0.0003352023367,0.02673025096,-0.0006759878647,0.008350067314,-0.001190876334,0.008016076135
2023-10-15 00:00:00.000,-0.0003362678975,0.02670876822,-0.0009216395223,0.00824333815,-0.001130586698,0.00799664806
2023-10-16 00:00:00.000,-0.000316323509,0.02669197401,-0.0003667685202,0.008546256384,-0.0009606278738,0.008114133626
2023-10-17 00:00:00.000,-0.000329194056,0.0266725185,-0.0004828036582,0.008632831116,-0.001019643135,0.008148735044
2023-10-18 00:00:00.000,-0.000330089528,0.02665118136,-0.0007094931176,0.008548021817,-0.00104419153,0.008144935811
2023-10-19 00:00:00.000,-0.0003284928132,0.02662991598,-0.0007434718172,0.00854017555,-0.00103592436,0.008146310149
2023-10-20 00:00:00.000,-0.0003052652728,0.02661503745,-0.00006137333016,0.008898621437,-0.0008190750944,0.008291127632
2023-10-21 00:00:00.000,-0.0002935153777,0.02659547134,0.0005696058096,0.008703312484,-0.0007782117102,0.00832120208
2023-10-22 00:00:00.000,-0.000276602805,0.02657771217,0.0007925450401,0.008869625826,-0.0005418065908,0.008332203378
2023-10-23 00:00:00.000,-0.0002216317966,0.02659248611,0.001966225894,0.01077627473,-0.0001945883218,0.009103622176
2023-10-24 00:00:00.000,-0.0002124965932,0.02657239849,0.002258188495,0.01074990154,-0.0001857443056,0.009108870604
2023-10-25 00:00:00.000,-0.0002124466935,0.02655136773,0.002228687953,0.0107555263,-0.0001293240232,0.009092807319
2023-10-26 00:00:00.000,-0.0002007009575,0.0265320352,0.002431842134,0.01079174604,-0.0001091921959,0.009107231679
2023-10-27 00:00:00.000,-0.0002142130735,0.0265132891,0.002088709147,0.01098390807,-0.0002223099935,0.009151397368
2023-10-28 00:00:00.000,-0.0002160169397,0.02649244332,0.001415289467,0.01053139243,-0.0001753505944,0.009134383195
2023-10-29 00:00:00.000,-0.0002030534099,0.02647362964,0.001507849218,0.01057849086,-0.00006700743767,0.009173729563
2023-10-30 00:00:00.000,-0.0001983204403,0.02645311168,0.001566195298,0.01058079782,-0.00006010008898,0.009175685646
2023-10-31 00:00:00.000,-0.0001987746205,0.02643237477,0.0009874179194,0.01018190566,0.00002199479709,0.009137936257
2023-11-01 00:00:00.000,-0.0001813226227,0.02641537395,0.002077249269,0.009385731258,0.0001416955814,0.00921053181
2023-11-02 00:00:00.000,-0.0002013036722,0.02639957626,0.001607577649,0.009780509966,0.00004014999864,0.009304930604
2023-11-03 00:00:00.000,-0.0001870178751,0.02638145907,0.001994011779,0.00983646338,0.0001031243207,0.009346344543
2023-11-04 00:00:00.000,-0.0001727954392,0.02636337163,0.002627170943,0.009644822179,0.0002336056928,0.009387448899
2023-11-05 00:00:00.000,-0.0001544002812,0.02634699923,0.002726409645,0.009724413252,0.0003709553332,0.009463936376
2023-11-06 00:00:00.000,-0.000155710298,0.02632655656,0.00278600588,0.009694891249,0.000245623707,0.009405740195
2023-11-07 00:00:00.000,-0.0001607940335,0.02630645779,0.002720483686,0.009731250156,0.0002171836649,0.009413049469
2023-11-08 00:00:00.000,-0.0001566270399,0.02628630256,0.003332853821,0.009079469859,0.0002646641944,0.009413853845
2023-11-09 00:00:00.000,-0.00006544861168,0.02636833128,0.005434332121,0.01351038291,0.0009284880788,0.01126178603
2023-11-10 00:00:00.000,-0.00006644595698,0.02634798974,0.005467122907,0.01349366258,0.0009140767784,0.01126306124
2023-11-11 00:00:00.000,-0.00008336117754,0.02633121481,0.005376814959,0.01359800115,0.0008220733699,0.01132722075
2023-11-12 00:00:00.000,-0.00008036473511,0.02631106331,0.005265381288,0.01361310185,0.0008276072362,0.01132761274
2023-11-13 00:00:00.000,-0.00007338201841,0.02629145194,0.005355025914,0.01359822594,0.0009169320222,0.01132426693
2023-11-14 00:00:00.000,-0.0001071729227,0.02628546884,0.004650366055,0.01445931618,0.0007438076162,0.01155654144
2023-11-15 00:00:00.000,-0.00007896791943,0.02627523671,0.004858028344,0.01461403844,0.001269236315,0.01126260187
2023-11-16 00:00:00.000,-0.0001169230456,0.02627310436,0.00430538967,0.01542226461,0.001150941819,0.01148167513
2023-11-17 00:00:00.000,-0.0001187264282,0.02625308152,0.00429171692,0.01542721027,0.001116805787,0.01148437373
2023-11-18 00:00:00.000,-0.0001144412662,0.02623329386,0.004359236067,0.01541524549,0.001101870665,0.01148140208
2023-11-19 00:00:00.000,-0.00009579864273,0.02621768346,0.004289036148,0.01537334926,0.001290376515,0.01152239632
2023-11-20 00:00:00.000,-0.00008693566403,0.02619874161,0.004244352332,0.01536688789,0.001456199177,0.01147733346
2023-11-21 00:00:00.000,-0.000122029378,0.02619437646,0.003124012589,0.01611263756,0.001050691136,0.01169865682
2023-11-22 00:00:00.000,-0.00006898223836,0.02621003238,0.003141746802,0.01614851254,0.0015215579,0.01219553529
2023-11-23 00:00:00.000,-0.00006635687049,0.02619028594,0.003012319955,0.01614408959,0.001545090408,0.01219373358
2023-11-24 00:00:00.000,-0.00006030065191,0.02617096187,0.003149980827,0.01613352604,0.001617315945,0.01218844689
2023-11-25 00:00:00.000,-0.00005844411917,0.02615126141,0.002947917063,0.01611856172,0.001578203269,0.01218411479
2023-11-26 00:00:00.000,-0.00006527772833,0.02613215596,0.003087187078,0.01603154138,0.00154757071,0.01219627968
2023-11-27 00:00:00.000,-0.00008257613739,0.02611631605,0.002746368872,0.01623674731,0.001165922263,0.01206163843
2023-11-28 00:00:00.000,-0.00007141433344,0.02609829392,0.002723722057,0.01622957891,0.001305341984,0.01205991803
2023-11-29 00:00:00.000,-0.00008091150298,0.0260798778,0.002415985231,0.01631505952,0.001437035581,0.01190752838
2023-11-30 00:00:00.000,-0.0000737676987,0.02606100466,0.002588879735,0.01631070066,0.001553666379,0.01188725149
2023-12-01 00:00:00.000,-0.00005585505299,0.02604564707,0.002620786433,0.01632858845,0.001637530535,0.01193394765
2023-12-02 00:00:00.000,-0.00002415851474,0.02603915061,0.003760843017,0.01639496461,0.001889887332,0.01210576411
2023-12-03 00:00:00.000,-0.00001219014531,0.02602158979,0.003729123273,0.01638545622,0.002021739035,0.01210718975
2023-12-04 00:00:00.000,0.00000339053947,0.02600536266,0.003779643348,0.01640445944,0.00212163622,0.01213974135
2023-12-05 00:00:00.000,0.00002593562102,0.02599262581,0.003897146323,0.01647542459,0.002283044142,0.01221658067
2023-12-06 00:00:00.000,0.000004348929324,0.02597939064,0.003445622317,0.01679672855,0.002083896578,0.01234395094
2023-12-07 00:00:00.000,0.00005387259214,0.02599205256,0.004676360598,0.01760792017,0.002474168675,0.01277263543
2023-12-08 00:00:00.000,0.00005639938581,0.02597290377,0.0046506693,0.01761171381,0.002503639752,0.01276784991
2023-12-09 00:00:00.000,0.00005180230177,0.02595399036,0.002584422032,0.01436046007,0.002530362456,0.01275349219
2023-12-10 00:00:00.000,0.00005653227566,0.02593513606,0.002716961375,0.01434732282,0.002805138175,0.01249444312
2023-12-11 00:00:00.000,0.000004941282955,0.0259509262,0.00191816126,0.01574037417,0.002246851296,0.01304393689
2023-12-12 00:00:00.000,-0.000009491807875,0.02593457275,0.001528450713,0.01588573572,0.002103733251,0.01310547011
2023-12-13 00:00:00.000,0.00001875478088,0.02592602058,0.002021194552,0.01620622498,0.002233410867,0.01321756554
2023-12-14 00:00:00.000,0.00004369618924,0.02591520499,0.003327613858,0.01576517124,0.002352113464,0.01330283312
2023-12-15 00:00:00.000,0.00001527648807,0.02590689091,0.002069804572,0.01602929571,0.002187021465,0.01348030484
2023-12-16 00:00:00.000,0.00001038307811,0.025888263,0.002789900113,0.01523989655,0.002204162042,0.01347219711
2023-12-17 00:00:00.000,0.000002863160806,0.02587010932,0.002661622174,0.01529161727,0.002081281992,0.01348843358
2023-12-18 00:00:00.000,0.000007385601219,0.02585151844,0.002675393998,0.01529183592,0.002097052749,0.0134888012
2023-12-19 00:00:00.000,-0.000005371285186,0.02583486381,0.00197800209,0.01532177282,0.002068554969,0.01350923092
2023-12-20 00:00:00.000,-0.000007398768341,0.0258161365,0.001739761707,0.01531674667,0.002184573283,0.01343302864
2023-12-21 00:00:00.000,0.00001384358295,0.02580342909,0.003003048723,0.01473658881,0.002306535451,0.01349637681
2023-12-22 00:00:00.000,0.00004901734306,0.02580129651,0.002648941454,0.01405450449,0.00258563805,0.01368975092
2023-12-23 00:00:00.000,0.00003590208071,0.02578492847,0.002292416271,0.01421496524,0.002520974907,0.0137311021
2023-12-24 00:00:00.000,0.00002661072645,0.02576745192,0.001947352188,0.01429876553,0.002442006989,0.01376207004
2023-12-25 00:00:00.000,0.00002951064331,0.0257489673,0.00197624272,0.01429802141,0.002452000639,0.01376144028
2023-12-26 00:00:00.000,0.00001093889951,0.02573506721,0.001700407483,0.01450760431,0.002292101236,0.0138557561
2023-12-27 00:00:00.000,0.00007050054519,0.02576450788,0.003468802899,0.01598985787,0.002543487079,0.01435560439
2023-12-28 00:00:00.000,0.00006152331733,0.0257470831,0.003017170419,0.01606725045,0.002416247232,0.01438193779
2023-12-29 00:00:00.000,0.00003648806872,0.02573710697,0.002650585199,0.01641165215,0.002210921909,0.01453255057
2023-12-30 00:00:00.000,0.00003724982328,0.02571867193,0.002512940563,0.01641120218,0.002029746073,0.01444908551
2023-12-31 00:00:00.000,0.00002815167721,0.02570139585,0.001904301985,0.01638856984,0.002200779229,0.01425454241
2024-01-01 00:00:00.000,0.00005568472133,0.02569337453,0.001841511768,0.01631548815,0.002403310811,0.01436778329
2024-01-02 00:00:00.000,0.0000574458044,0.02567508416,0.001617291078,0.01627383871,0.00244680871,0.01435831868
2024-01-03 00:00:00.000,0.000008093501636,0.02569013747,0.0001135966196,0.01746762469,0.002173470304,0.01482520575
2024-01-04 00:00:00.000,0.00003770225833,0.02568387695,0.0003020593764,0.01766537619,0.002308538448,0.01494023242
2024-01-05 00:00:00.000,0.00003197142221,0.02566608014,0.000653477512,0.01746354537,0.002295035237,0.01494543811
2024-01-06 00:00:00.000,0.00002187540564,0.02564927364,-0.0006991278636,0.0163704084,0.00223257214,0.01497309009
2024-01-07 00:00:00.000,0.00001505294487,0.02563174394,-0.0009179984055,0.01638022517,0.002355174905,0.01486828833
2024-01-08 00:00:00.000,0.00004301891395,0.0256244173,-0.000155485651,0.01680400639,0.002621089501,0.01496492539
2024-01-09 00:00:00.000,0.00006087602757,0.02561072878,0.0001591896124,0.01695792308,0.002781091298,0.01499519562
2024-01-10 00:00:00.000,0.0001533381528,0.02571097574,0.003517000536,0.01952905971,0.003603992252,0.01634845327
2024-01-11 00:00:00.000,0.0001618870643,0.02569387425,0.004052187462,0.01937020043,0.003615339821,0.01634993514
2024-01-12 00:00:00.000,0.0001282695391,0.02569146387,0.002617905042,0.01979410356,0.003331375169,0.01660210614
2024-01-13 00:00:00.000,0.000149802211,0.02567985327,0.00256548264,0.01975660058,0.003514487518,0.01664463618
2024-01-14 00:00:00.000,0.0001214621924,0.02567300949,0.002542496251,0.01978341562,0.003156776389,0.01680304294
2024-01-15 00:00:00.000,0.0001362994978,0.02565809241,0.00301139108,0.01980595433,0.003368893621,0.01677649541
2024-01-16 00:00:00.000,0.0001593753232,0.02564757727,0.003738286771,0.01989612116,0.003563875288,0.01682833998
2024-01-17 00:00:00.000,0.0001348551075,0.02563806929,0.003053906801,0.02026812412,0.003362845622,0.01697074971
2024-01-18 00:00:00.000,0.0001144288045,0.02562603012,0.002861844196,0.0204108235,0.003042960811,0.01703428143
2024-01-19 00:00:00.000,0.0001232239423,0.02560926439,0.003123192197,0.02040453595,0.003035768745,0.01703269205
2024-01-20 00:00:00.000,0.0001150850551,0.02559238106,0.002443638914,0.02034681161,0.002856900076,0.01703942368
2024-01-21 00:00:00.000,0.0001173484929,0.02557467462,0.001691242645,0.0199229241,0.002493976967,0.01670437182
2024-01-22 00:00:00.000,0.00006210284176,0.02560000826,0.0006664670634,0.02124034844,0.001990401096,0.01728423284
2024-01-23 00:00:00.000,0.00003379219499,0.02559359687,0.0001996841184,0.02155264231,0.001765672378,0.01744353324
2024-01-24 00:00:00.000,0.00003006721388,0.02557608755,0.0000429425464,0.02155590178,0.001655700776,0.01743986745
2024-01-25 00:00:00.000,0.00002494695334,0.02555879024,0.0003494668671,0.02143085161,0.001712353809,0.01741384567
2024-01-26 00:00:00.000,0.00004325269849,0.02554591953,-0.000588897345,0.02014626792,0.001875424809,0.01745341075
2024-01-27 00:00:00.000,0.00004560118964,0.02552839839,-0.0003243229103,0.02012232414,0.001805523189,0.01744103063
2024-01-28 00:00:00.000,0.00003626072932,0.0255120798,0.0000309712994,0.01990309394,0.001699180576,0.01746395957
2024-01-29 00:00:00.000,0.0000629286828,0.02550471758,0.0006612461096,0.020217618,0.001921022136,0.0175623903
2024-01-30 00:00:00.000,0.00008130118877,0.02549205218,0.001321456458,0.02030459837,0.001948848292,0.01757886581
2024-01-31 00:00:00.000,0.00004984748493,0.02548877655,-0.00008654927217,0.02047666002,0.001838601838,0.01770426911
2024-02-01 00:00:00.000,0.00005848207325,0.02547240768,0.00008273076434,0.02050941445,0.001809715038,0.01769462062
2024-02-02 00:00:00.000,0.00006152979978,0.02545513629,0.001313720386,0.01943370164,0.001735653451,0.01767830689
2024-02-03 00:00:00.000,0.00005849438413,0.02543789963,0.0005464162697,0.01908698144,0.00158187399,0.01765106206
2024-02-04 00:00:00.000,0.00005531567423,0.02542071152,0.0006039055969,0.01907540151,0.001567668475,0.01765367705
2024-02-05 00:00:00.000,0.0000580781231,0.02540352318,0.0009100487407,0.01902118952,0.001629093825,0.01764567387
2024-02-06 00:00:00.000,0.00008782334526,0.02539909944,0.001802779114,0.0193691789,0.001845150003,0.01777546039
2024-02-07 00:00:00.000,0.0001046506706,0.02538597839,0.001559160127,0.01917985274,0.001329365503,0.01674408979
2024-02-08 00:00:00.000,0.000106150884,0.02536880617,0.001176146657,0.01906400596,0.001350765881,0.01674268126
2024-02-09 00:00:00.000,0.0001300344463,0.0253599599,-0.0004214866087,0.01505653794,0.001671225063,0.0167784181
2024-02-10 00:00:00.000,0.0001321662537,0.02534288544,-0.0005722169564,0.01501020037,0.00166947374,0.01677840562
2024-02-11 00:00:00.000,0.0001291200558,0.02532591514,0.0001493056528,0.01436274788,0.001596135082,0.01678044175
2024-02-12 00:00:00.000,0.000182718337,0.02535097684,0.0009650249316,0.01587846966,0.002286040477,0.01706759277
2024-02-13 00:00:00.000,0.000177885869,0.02533425413,0.001520769373,0.01540090034,0.002044356732,0.01699155971
2024-02-14 00:00:00.000,0.0002217597712,0.02534552879,0.002258562955,0.01635774216,0.002686618049,0.01705248189
2024-02-15 00:00:00.000,0.0002394763657,0.02533313455,0.002151221245,0.01627032105,0.00285037673,0.01708450532
2024-02-16 00:00:00.000,0.0002272732321,0.02531834648,0.00243606641,0.01598819857,0.00272178907,0.01712916923
2024-02-17 00:00:00.000,0.0002291978301,0.02530144887,0.002976003174,0.01566569816,0.002605283153,0.01709993946
2024-02-18 00:00:00.000,0.0002553567749,0.02529466377,0.003422140328,0.01595559281,0.002761698077,0.01719311021
2024-02-19 00:00:00.000,0.0002823774722,0.02528860161,0.004297395482,0.0161547968,0.003248027706,0.01706768653
2024-02-20 00:00:00.000,0.0002963603057,0.02527464188,0.004598610873,0.01618981095,0.002979598324,0.01675065295
2024-02-21 00:00:00.000,0.0002663500469,0.0252712124,0.005181899451,0.01479096063,0.002713594262,0.01696047422
2024-02-22 00:00:00.000,0.0002885040242,0.02526172005,0.006427059109,0.0141196518,0.002858031805,0.01702633688
2024-02-23 00:00:00.000,0.0002769629948,0.02524692944,0.006235381174,0.01428536691,0.002751522147,0.01706693393
2024-02-24 00:00:00.000,0.0002914371291,0.0252333163,0.006731616378,0.0141872109,0.002927163576,0.01707173843
2024-02-25 00:00:00.000,0.0003263054961,0.02523481841,0.007176183198,0.01460347288,0.003352029584,0.01718194907
2024-02-26 00:00:00.000,0.0003453108181,0.02522354392,0.007608274147,0.01462915354,0.003433707219,0.01721866
2024-02-27 00:00:00.000,0.0003656665539,0.02521310752,0.008359247897,0.01444352324,0.003680268132,0.01723490979
2024-02-28 00:00:00.000,0.0003910606566,0.02520618148,0.008364667621,0.0144478688,0.003846284765,0.01731659518
2024-02-29 00:00:00.000,0.0003985519339,0.02519041772,0.008118320066,0.01442071222,0.003781359503,0.01729689791
2024-03-01 00:00:00.000,0.0004139860803,0.02517743993,0.009286829854,0.01318718502,0.00368059745,0.01722045811
2024-03-02 00:00:00.000,0.0004080240679,0.02516143039,0.008936848738,0.01340478497,0.003545623527,0.0172336765
2024-03-03 00:00:00.000,0.0004293120669,0.02515178956,0.009415458795,0.01341569363,0.0036142586,0.01727383184
2024-03-04 00:00:00.000,0.0004522505582,0.02514329738,0.01008615162,0.01331931517,0.003644875754,0.01729702211
2024-03-05 00:00:00.000,0.0004386130487,0.02512966796,0.009829398724,0.01363633891,0.003695593944,0.01724971388
2024-03-06 00:00:00.000,0.0005290488745,0.0252376615,0.01208353131,0.01738624868,0.004098150728,0.01834089639
2024-03-07 00:00:00.000,0.0005232067094,0.02522170143,0.01121912469,0.01752135674,0.004034635133,0.01835895795
2024-03-08 00:00:00.000,0.0005407974147,0.02520996802,0.01127000732,0.01752743932,0.004224560599,0.01837314459
2024-03-09 00:00:00.000,0.0005400482858,0.0251935585,0.01122838762,0.01755360575,0.004187907962,0.01837837304
2024-03-10 00:00:00.000,0.0005251926261,0.02518054694,0.01027242773,0.01796070116,0.004455980552,0.0179714228
2024-03-11 00:00:00.000,0.0005787378305,0.0252080744,0.01160905578,0.01877509909,0.005029675428,0.01833097288
2024-03-12 00:00:00.000,0.0005527913399,0.02520203475,0.01103159443,0.01946588408,0.004599601709,0.018447173
2024-03-13 00:00:00.000,0.0005627442021,0.02518722703,0.009974718126,0.01868663503,0.004501741899,0.01840367284
2024-03-14 00:00:00.000,0.0005320281292,0.02518543155,0.00931475618,0.01950734306,0.004459340602,0.01846364781
2024-03-15 00:00:00.000,0.0004925955102,0.02519308472,0.007218349694,0.02025443078,0.00416276791,0.01880155369
2024-03-16 00:00:00.000,0.000445519317,0.0252109561,0.005569120707,0.02169370459,0.003819542908,0.01925004187
2024-03-17 00:00:00.000,0.0004729983309,0.02520634751,0.00659155329,0.02171221831,0.004027175501,0.01934285596
2024-03-18 00:00:00.000,0.0004483899404,0.02519947185,0.00591357989,0.02218372668,0.00391714242,0.01944436823
2024-03-19 00:00:00.000,0.0003500760133,0.02533232507,0.002714899667,0.02658979864,0.003086744064,0.02119145519
2024-03-20 00:00:00.000,0.0004547503059,0.02548429207,0.004764071149,0.03014103345,0.003835035182,0.02273701554
2024-03-21 00:00:00.000,0.0004461055982,0.02546909657,0.00419472942,0.03018469543,0.00349486098,0.02265598774
2024-03-22 00:00:00.000,0.0003935099535,0.0254952458,0.003580984945,0.03091962754,0.003143117153,0.02309408334
2024-03-23 00:00:00.000,0.0004121108098,0.02548425511,0.003514641129,0.03089207947,0.003380461452,0.02310463682
2024-03-24 00:00:00.000,0.0004376705531,0.02547802998,0.004476787186,0.03095719208,0.003585036969,0.02317403464
2024-03-25 00:00:00.000,0.0004827953619,0.02549314603,0.005298644219,0.03146508718,0.004126575821,0.02335377357
2024-03-26 00:00:00.000,0.000478326471,0.02547721125,0.004309255039,0.03123632534,0.003632180297,0.02302306648
2024-03-27 00:00:00.000,0.0004514230772,0.02547218298,0.003128989082,0.03149750505,0.003470980106,0.02314306464
2024-03-28 00:00:00.000,0.00047150869,0.02546223817,0.003145786661,0.03150461525,0.003845335286,0.02307384675
2024-03-29 00:00:00.000,0.0004555856519,0.02545000727,0.002088068031,0.03146440273,0.003704660587,0.02313256606
2024-03-30 00:00:00.000,0.0004508927147,0.02543421618,0.001776859161,0.03146968363,0.003738878562,0.02311982791
2024-03-31 00:00:00.000,0.0004902030802,0.0254421467,0.002423574311,0.03188666928,0.003874618298,0.02324789496
2024-04-01 00:00:00.000,0.0004520790346,0.02544868603,0.001571075187,0.03240555219,0.00353021823,0.02351464579
2024-04-02 00:00:00.000,0.0003880384083,0.02549647333,-0.0006616883097,0.0336157106,0.00335583029,0.0238565929
2024-04-03 00:00:00.000,0.0003966831922,0.02548155664,-0.001018432394,0.03346780061,0.003204711831,0.02378749105
2024-04-04 00:00:00.000,0.0003985118015,0.02546555746,-0.0006240700027,0.03342823693,0.003269744773,0.02377556342
2024-04-05 00:00:00.000,0.0003980112094,0.02544954027,-0.002947817173,0.03068029378,0.003348587625,0.02375255792
