DAY,TREASURY_RETURN
2022-02-01 00:00:00.000,100
2022-02-02 00:00:00.000,96.128521105
2022-02-03 00:00:00.000,95.739467863
2022-02-04 00:00:00.000,106.141017048
2022-02-05 00:00:00.000,107.273218961
2022-02-06 00:00:00.000,108.688439027
2022-02-07 00:00:00.000,111.453766481
2022-02-08 00:00:00.000,110.681958387
2022-02-09 00:00:00.000,114.580889797
2022-02-10 00:00:00.000,109.265531131
2022-02-11 00:00:00.000,104.371367426
2022-02-12 00:00:00.000,103.914714106
2022-02-13 00:00:00.000,102.954636215
2022-02-14 00:00:00.000,104.627534692
2022-02-15 00:00:00.000,112.719115568
2022-02-16 00:00:00.000,111.596658414
2022-02-17 00:00:00.000,103.161462341
2022-02-18 00:00:00.000,100.869046683
2022-02-19 00:00:00.000,98.662046574
2022-02-20 00:00:00.000,95.022693799
2022-02-21 00:00:00.000,97.474166559
2022-02-22 00:00:00.000,94.051431013
2022-02-23 00:00:00.000,94.652281966
2022-02-24 00:00:00.000,93.750403736
2022-02-25 00:00:00.000,99.552290133
2022-02-26 00:00:00.000,100.064357087
2022-02-27 00:00:00.000,101.196709133
2022-02-28 00:00:00.000,95.698278651
2022-03-01 00:00:00.000,106.140078044
2022-03-02 00:00:00.000,105.478613449
2022-03-03 00:00:00.000,100.98798969
2022-03-04 00:00:00.000,94.699809674
2022-03-05 00:00:00.000,96.56507508
2022-03-06 00:00:00.000,95.215124673
2022-03-07 00:00:00.000,90.942088695
2022-03-08 00:00:00.000,93.402140847
2022-03-09 00:00:00.000,97.815314657
2022-03-10 00:00:00.000,96.315015924
2022-03-11 00:00:00.000,93.193418059
2022-03-12 00:00:00.000,93.790552545
2022-03-13 00:00:00.000,91.530950587
2022-03-14 00:00:00.000,93.912790748
2022-03-15 00:00:00.000,95.163872978
2022-03-16 00:00:00.000,96.792552987
2022-03-17 00:00:00.000,101.361369714
2022-03-18 00:00:00.000,105.997937785
2022-03-19 00:00:00.000,105.845186447
2022-03-20 00:00:00.000,103.064631446
2022-03-21 00:00:00.000,104.691933701
2022-03-22 00:00:00.000,107.522808934
2022-03-23 00:00:00.000,105.884488906
2022-03-24 00:00:00.000,110.647678548
2022-03-25 00:00:00.000,110.922252271
2022-03-26 00:00:00.000,112.180748706
2022-03-27 00:00:00.000,116.21655891
2022-03-28 00:00:00.000,120.903482236
2022-03-29 00:00:00.000,121.54374363
2022-03-30 00:00:00.000,120.069155998
2022-03-31 00:00:00.000,117.04230497
2022-04-01 00:00:00.000,122.461671163
2022-04-02 00:00:00.000,124.282829819
2022-04-03 00:00:00.000,123.641078071
2022-04-04 00:00:00.000,124.581644709
2022-04-05 00:00:00.000,122.409357475
2022-04-06 00:00:00.000,113.399107728
2022-04-07 00:00:00.000,114.67955992
2022-04-08 00:00:00.000,113.452676387
2022-04-09 00:00:00.000,114.238101282
2022-04-10 00:00:00.000,116.714792991
2022-04-11 00:00:00.000,107.792276731
2022-04-12 00:00:00.000,108.478400252
2022-04-13 00:00:00.000,111.14150717
2022-04-14 00:00:00.000,107.821956287
2022-04-15 00:00:00.000,108.549707173
2022-04-16 00:00:00.000,109.945770793
2022-04-17 00:00:00.000,110.030761824
2022-04-18 00:00:00.000,107.56365945
2022-04-19 00:00:00.000,110.496121079
2022-04-20 00:00:00.000,109.07123917
2022-04-21 00:00:00.000,106.997841065
2022-04-22 00:00:00.000,106.329624013
2022-04-23 00:00:00.000,105.386292044
2022-04-24 00:00:00.000,105.095115762
2022-04-25 00:00:00.000,107.947798331
2022-04-26 00:00:00.000,100.914128682
2022-04-27 00:00:00.000,103.838490848
2022-04-28 00:00:00.000,105.33887459
2022-04-29 00:00:00.000,101.339129819
2022-04-30 00:00:00.000,98.413543703
2022-05-01 00:00:00.000,101.993708015
2022-05-02 00:00:00.000,102.928144643
2022-05-03 00:00:00.000,100.338571571
2022-05-04 00:00:00.000,105.470826161
2022-05-05 00:00:00.000,99.060414912
2022-05-06 00:00:00.000,97.542928988
2022-05-07 00:00:00.000,95.553618235
2022-05-08 00:00:00.000,91.357775553
2022-05-09 00:00:00.000,82.478571848
2022-05-10 00:00:00.000,85.559302707
2022-05-11 00:00:00.000,76.301379879
2022-05-12 00:00:00.000,73.038677483
2022-05-13 00:00:00.000,74.492397055
2022-05-14 00:00:00.000,76.214302698
2022-05-15 00:00:00.000,79.196993347
2022-05-16 00:00:00.000,75.116464723
2022-05-17 00:00:00.000,77.462074918
2022-05-18 00:00:00.000,71.365219273
2022-05-19 00:00:00.000,74.984512967
2022-05-20 00:00:00.000,72.276745842
2022-05-21 00:00:00.000,73.66214153
2022-05-22 00:00:00.000,74.924070602
2022-05-23 00:00:00.000,73.415252918
2022-05-24 00:00:00.000,73.513435744
2022-05-25 00:00:00.000,72.372882071
2022-05-26 00:00:00.000,67.478417843
2022-05-27 00:00:00.000,64.605725923
2022-05-28 00:00:00.000,67.297758495
2022-05-29 00:00:00.000,67.836924918
2022-05-30 00:00:00.000,74.128019346
2022-05-31 00:00:00.000,72.480920086
2022-06-01 00:00:00.000,68.362105365
2022-06-02 00:00:00.000,68.754650976
2022-06-03 00:00:00.000,66.46943796
2022-06-04 00:00:00.000,67.583288434
2022-06-05 00:00:00.000,67.645735618
2022-06-06 00:00:00.000,69.53148816
2022-06-07 00:00:00.000,66.118960189
2022-06-08 00:00:00.000,67.231148152
2022-06-09 00:00:00.000,66.917451056
2022-06-10 00:00:00.000,62.301180156
2022-06-11 00:00:00.000,57.466436206
2022-06-12 00:00:00.000,54.516645436
2022-06-13 00:00:00.000,45.608868395
2022-06-14 00:00:00.000,45.982157348
2022-06-15 00:00:00.000,46.825086678
2022-06-16 00:00:00.000,40.75377247
2022-06-17 00:00:00.000,41.452081999
2022-06-18 00:00:00.000,38.035965814
2022-06-19 00:00:00.000,42.961333031
2022-06-20 00:00:00.000,43.120012472
2022-06-21 00:00:00.000,42.788480071
2022-06-22 00:00:00.000,40.377830173
2022-06-23 00:00:00.000,43.62831165
2022-06-24 00:00:00.000,46.516656693
2022-06-25 00:00:00.000,46.994795229
2022-06-26 00:00:00.000,45.546059031
2022-06-27 00:00:00.000,45.315873488
2022-06-28 00:00:00.000,43.553397449
2022-06-29 00:00:00.000,42.15281074
2022-06-30 00:00:00.000,40.177163497
2022-07-01 00:00:00.000,40.177163497
2022-07-02 00:00:00.000,40.177163497
2022-07-03 00:00:00.000,40.177163497
2022-07-04 00:00:00.000,40.177163497
2022-07-05 00:00:00.000,43.297827551
2022-07-06 00:00:00.000,44.890471789
2022-07-07 00:00:00.000,46.477647226
2022-07-08 00:00:00.000,46.145237455
2022-07-09 00:00:00.000,45.777977278
2022-07-10 00:00:00.000,44.330667527
2022-07-11 00:00:00.000,42.241718521
2022-07-12 00:00:00.000,40.583503046
2022-07-13 00:00:00.000,42.678873685
2022-07-14 00:00:00.000,45.074176931
2022-07-15 00:00:00.000,46.229923072
2022-07-16 00:00:00.000,49.832239261
2022-07-17 00:00:00.000,49.330286456
2022-07-18 00:00:00.000,55.132281055
2022-07-19 00:00:00.000,54.415560122
2022-07-20 00:00:00.000,53.891564145
2022-07-21 00:00:00.000,55.09326001
2022-07-22 00:00:00.000,54.282621837
2022-07-23 00:00:00.000,54.599254104
2022-07-24 00:00:00.000,55.702237283
2022-07-25 00:00:00.000,52.623762011
2022-07-26 00:00:00.000,52.438687287
2022-07-27 00:00:00.000,56.83676771
2022-07-28 00:00:00.000,58.673231901
2022-07-29 00:00:00.000,58.745459491
2022-07-30 00:00:00.000,57.975057829
2022-07-31 00:00:00.000,57.795634721
2022-08-01 00:00:00.000,56.684023246
2022-08-02 00:00:00.000,56.801065146
2022-08-03 00:00:00.000,56.354414382
2022-08-04 00:00:00.000,56.133976471
2022-08-05 00:00:00.000,58.877200229
2022-08-06 00:00:00.000,58.115505948
2022-08-07 00:00:00.000,58.160501903
2022-08-08 00:00:00.000,59.874972265
2022-08-09 00:00:00.000,58.342934431
2022-08-10 00:00:00.000,61.231596654
2022-08-11 00:00:00.000,61.729110679
2022-08-12 00:00:00.000,63.047699114
2022-08-13 00:00:00.000,63.600952436
2022-08-14 00:00:00.000,62.747328569
2022-08-15 00:00:00.000,62.095396115
2022-08-16 00:00:00.000,61.652013488
2022-08-17 00:00:00.000,60.91309937
2022-08-18 00:00:00.000,61.167046383
2022-08-19 00:00:00.000,57.081517839
2022-08-20 00:00:00.000,56.368178445
2022-08-21 00:00:00.000,57.155715243
2022-08-22 00:00:00.000,57.195926853
2022-08-23 00:00:00.000,57.968134804
2022-08-24 00:00:00.000,58.029480038
2022-08-25 00:00:00.000,58.575751446
2022-08-26 00:00:00.000,55.757065594
2022-08-27 00:00:00.000,54.983574209
2022-08-28 00:00:00.000,54.455617007
2022-08-29 00:00:00.000,55.911000185
2022-08-30 00:00:00.000,55.728372367
2022-08-31 00:00:00.000,56.192456267
2022-09-01 00:00:00.000,56.825089704
2022-09-02 00:00:00.000,56.777732534
2022-09-03 00:00:00.000,56.166735053
2022-09-04 00:00:00.000,56.459708929
2022-09-05 00:00:00.000,57.153610557
2022-09-06 00:00:00.000,56.583484241
2022-09-07 00:00:00.000,57.92985411
2022-09-08 00:00:00.000,57.895980678
2022-09-09 00:00:00.000,59.742530597
2022-09-10 00:00:00.000,60.599656781
2022-09-11 00:00:00.000,60.016009213
2022-09-12 00:00:00.000,59.317895763
2022-09-13 00:00:00.000,56.675637105
2022-09-14 00:00:00.000,57.959413409
2022-09-15 00:00:00.000,55.116362057
2022-09-16 00:00:00.000,54.21609525
2022-09-17 00:00:00.000,54.99471702
2022-09-18 00:00:00.000,52.688775494
2022-09-19 00:00:00.000,53.497923244
2022-09-20 00:00:00.000,52.370175138
2022-09-21 00:00:00.000,50.872192097
2022-09-22 00:00:00.000,52.462302279
2022-09-23 00:00:00.000,52.595378547
2022-09-24 00:00:00.000,52.207168096
2022-09-25 00:00:00.000,51.893539138
2022-09-26 00:00:00.000,52.663041092
2022-09-27 00:00:00.000,52.579024211
2022-09-28 00:00:00.000,52.811455846
2022-09-29 00:00:00.000,52.597947585
2022-09-30 00:00:00.000,52.412498042
2022-10-01 00:00:00.000,52.107151986
2022-10-02 00:00:00.000,51.314230247
2022-10-03 00:00:00.000,52.323748527
2022-10-04 00:00:00.000,53.268307314
2022-10-05 00:00:00.000,53.063137955
2022-10-06 00:00:00.000,53.037900602
2022-10-07 00:00:00.000,52.619055872
2022-10-08 00:00:00.000,52.281404839
2022-10-09 00:00:00.000,52.380109145
2022-10-10 00:00:00.000,51.789535855
2022-10-11 00:00:00.000,51.453308425
2022-10-12 00:00:00.000,51.825635579
2022-10-13 00:00:00.000,51.658556019
2022-10-14 00:00:00.000,51.86270792
2022-10-15 00:00:00.000,51.16621753
2022-10-16 00:00:00.000,52.119488055
2022-10-17 00:00:00.000,52.717398169
2022-10-18 00:00:00.000,52.122618788
2022-10-19 00:00:00.000,51.550509626
2022-10-20 00:00:00.000,51.485703178
2022-10-21 00:00:00.000,52.010793434
2022-10-22 00:00:00.000,52.313207041
2022-10-23 00:00:00.000,53.684675566
2022-10-24 00:00:00.000,53.107694419
2022-10-25 00:00:00.000,55.899364809
2022-10-26 00:00:00.000,58.749294963
2022-10-27 00:00:00.000,57.491638128
2022-10-28 00:00:00.000,58.42914293
2022-10-29 00:00:00.000,59.832485315
2022-10-30 00:00:00.000,59.151202139
2022-10-31 00:00:00.000,58.702809216
2022-11-01 00:00:00.000,58.995577108
2022-11-02 00:00:00.000,57.511695663
2022-11-03 00:00:00.000,57.786705199
2022-11-04 00:00:00.000,59.712210107
2022-11-05 00:00:00.000,59.437127983
2022-11-06 00:00:00.000,58.651338035
2022-11-07 00:00:00.000,58.39003854
2022-11-08 00:00:00.000,55.063760306
2022-11-09 00:00:00.000,51.790168328
2022-11-10 00:00:00.000,55.191163263
2022-11-11 00:00:00.000,55.647898611
2022-11-12 00:00:00.000,54.541769183
2022-11-13 00:00:00.000,53.996713858
2022-11-14 00:00:00.000,54.344477429
2022-11-15 00:00:00.000,54.497077019
2022-11-16 00:00:00.000,53.97178908
2022-11-17 00:00:00.000,53.724078359
2022-11-18 00:00:00.000,53.812665224
2022-11-19 00:00:00.000,54.103008906
2022-11-20 00:00:00.000,52.736568072
2022-11-21 00:00:00.000,52.295932794
2022-11-22 00:00:00.000,52.671484654
2022-11-23 00:00:00.000,53.336629477
2022-11-24 00:00:00.000,53.816114271
2022-11-25 00:00:00.000,53.755535785
2022-11-26 00:00:00.000,53.864549886
2022-11-27 00:00:00.000,53.847793144
2022-11-28 00:00:00.000,53.272961532
2022-11-29 00:00:00.000,54.108811377
2022-11-30 00:00:00.000,55.636794537
2022-12-01 00:00:00.000,55.147414752
2022-12-02 00:00:00.000,55.341877499
2022-12-03 00:00:00.000,54.639418369
2022-12-04 00:00:00.000,55.237753694
2022-12-05 00:00:00.000,54.84565718
2022-12-06 00:00:00.000,55.133829435
2022-12-07 00:00:00.000,54.44777473
2022-12-08 00:00:00.000,55.325341655
2022-12-09 00:00:00.000,55.007058521
2022-12-10 00:00:00.000,55.046487485
2022-12-11 00:00:00.000,55.009937741
2022-12-12 00:00:00.000,55.095644487
2022-12-13 00:00:00.000,55.993989512
2022-12-14 00:00:00.000,55.828877193
2022-12-15 00:00:00.000,55.036279405
2022-12-16 00:00:00.000,53.481584343
2022-12-17 00:00:00.000,53.80593708
2022-12-18 00:00:00.000,53.901493538
2022-12-19 00:00:00.000,53.480133197
2022-12-20 00:00:00.000,54.410562993
2022-12-21 00:00:00.000,54.307283188
2022-12-22 00:00:00.000,54.351543399
2022-12-23 00:00:00.000,54.415023893
2022-12-24 00:00:00.000,54.401894831
2022-12-25 00:00:00.000,54.377424636
2022-12-26 00:00:00.000,54.319670341
2022-12-27 00:00:00.000,54.278965277
2022-12-28 00:00:00.000,53.845888964
2022-12-29 00:00:00.000,54.118710311
2022-12-30 00:00:00.000,54.048903761
2022-12-31 00:00:00.000,54.022846116
2023-01-01 00:00:00.000,54.101964281
2023-01-02 00:00:00.000,54.332963376
2023-01-03 00:00:00.000,54.356897461
2023-01-04 00:00:00.000,55.063090137
2023-01-05 00:00:00.000,54.976349344
2023-01-06 00:00:00.000,55.334354607
2023-01-07 00:00:00.000,55.22094131
2023-01-08 00:00:00.000,55.581073469
2023-01-09 00:00:00.000,56.249700215
2023-01-10 00:00:00.000,56.543197108
2023-01-11 00:00:00.000,56.864571105
2023-01-12 00:00:00.000,58.053123623
2023-01-13 00:00:00.000,58.636509473
2023-01-14 00:00:00.000,60.381075968
2023-01-15 00:00:00.000,60.398378069
2023-01-16 00:00:00.000,60.98707618
2023-01-17 00:00:00.000,60.96540835
2023-01-18 00:00:00.000,60.035301239
2023-01-19 00:00:00.000,60.441742045
2023-01-20 00:00:00.000,62.325189204
2023-01-21 00:00:00.000,61.941876423
2023-01-22 00:00:00.000,61.89518259
2023-01-23 00:00:00.000,61.958100961
2023-01-24 00:00:00.000,60.736486878
2023-01-25 00:00:00.000,61.397355567
2023-01-26 00:00:00.000,61.559450065
2023-01-27 00:00:00.000,61.424760281
2023-01-28 00:00:00.000,60.945753572
2023-01-29 00:00:00.000,62.454006193
2023-01-30 00:00:00.000,60.953653594
2023-01-31 00:00:00.000,61.271581741
2023-02-01 00:00:00.000,62.404712014
2023-02-02 00:00:00.000,62.340008148
2023-02-03 00:00:00.000,62.750754793
2023-02-04 00:00:00.000,63.064300686
2023-02-05 00:00:00.000,62.143212325
2023-02-06 00:00:00.000,61.916409481
2023-02-07 00:00:00.000,62.917375218
2023-02-08 00:00:00.000,62.530091314
2023-02-09 00:00:00.000,60.691421694
2023-02-10 00:00:00.000,60.139524577
2023-02-11 00:00:00.000,60.595161552
2023-02-12 00:00:00.000,60.129046064
2023-02-13 00:00:00.000,59.685568016
2023-02-14 00:00:00.000,60.92948123
2023-02-15 00:00:00.000,63.167471839
2023-02-16 00:00:00.000,62.602152478
2023-02-17 00:00:00.000,63.671700242
2023-02-18 00:00:00.000,63.536346143
2023-02-19 00:00:00.000,63.47155829
2023-02-20 00:00:00.000,63.694172774
2023-02-21 00:00:00.000,62.819703411
2023-02-22 00:00:00.000,62.617611119
2023-02-23 00:00:00.000,62.740314447
2023-02-24 00:00:00.000,62.041946229
2023-02-25 00:00:00.000,61.719456102
2023-02-26 00:00:00.000,62.576898451
2023-02-27 00:00:00.000,62.51548325
2023-02-28 00:00:00.000,62.079465368
2023-03-01 00:00:00.000,62.947887052
2023-03-02 00:00:00.000,62.773607624
2023-03-03 00:00:00.000,61.392005147
