DAY,TREASURY_RETURN
2023-03-04 00:00:00.000,61.313610266
2023-03-05 00:00:00.000,61.214328775
2023-03-06 00:00:00.000,61.388721733
2023-03-07 00:00:00.000,61.10966267
2023-03-08 00:00:00.000,60.73217606
2023-03-09 00:00:00.000,58.871723784
2023-03-10 00:00:00.000,58.610056105
2023-03-11 00:00:00.000,57.904326427
2023-03-12 00:00:00.000,61.686198855
2023-03-13 00:00:00.000,63.464747803
2023-03-14 00:00:00.000,64.151252551
2023-03-15 00:00:00.000,63.303050518
2023-03-16 00:00:00.000,63.723461311
2023-03-17 00:00:00.000,65.901322237
2023-03-18 00:00:00.000,65.714062311
2023-03-19 00:00:00.000,66.359015086
2023-03-20 00:00:00.000,65.405478383
2023-03-21 00:00:00.000,66.218758714
2023-03-22 00:00:00.000,64.988396904
2023-03-23 00:00:00.000,66.617866577
2023-03-24 00:00:00.000,65.790796497
2023-03-25 00:00:00.000,65.506224975
2023-03-26 00:00:00.000,65.778515884
2023-03-27 00:00:00.000,64.548524292
2023-03-28 00:00:00.000,65.747083004
2023-03-29 00:00:00.000,66.157314191
2023-03-30 00:00:00.000,66.01733381
2023-03-31 00:00:00.000,66.775695328
2023-04-01 00:00:00.000,66.70553358
2023-04-02 00:00:00.000,66.105114682
2023-04-03 00:00:00.000,66.481413863
2023-04-04 00:00:00.000,67.453030584
2023-04-05 00:00:00.000,68.42153772
2023-04-06 00:00:00.000,67.671536928
2023-04-07 00:00:00.000,67.590596592
2023-04-08 00:00:00.000,67.363422219
2023-04-09 00:00:00.000,67.489402338
2023-04-10 00:00:00.000,68.441563304
2023-04-11 00:00:00.000,68.033343875
2023-04-12 00:00:00.000,68.711668002
2023-04-13 00:00:00.000,70.318134113
2023-04-14 00:00:00.000,72.292647402
2023-04-15 00:00:00.000,72.13224774
2023-04-16 00:00:00.000,72.630606466
2023-04-17 00:00:00.000,71.79099971
2023-04-18 00:00:00.000,72.129499406
2023-04-19 00:00:00.000,69.328816988
2023-04-20 00:00:00.000,69.269407064
2023-04-21 00:00:00.000,67.479004208
2023-04-22 00:00:00.000,68.039604158
2023-04-23 00:00:00.000,67.795954572
2023-04-24 00:00:00.000,67.265494282
2023-04-25 00:00:00.000,67.802823088
2023-04-26 00:00:00.000,67.846011833
2023-04-27 00:00:00.000,68.645280067
2023-04-28 00:00:00.000,68.323530208
2023-04-29 00:00:00.000,68.616760525
2023-04-30 00:00:00.000,68.25953164
2023-05-01 00:00:00.000,67.122195653
2023-05-02 00:00:00.000,68.10080644
2023-05-03 00:00:00.000,68.657467787
2023-05-04 00:00:00.000,68.076852283
2023-05-05 00:00:00.000,70.50405156
2023-05-06 00:00:00.000,68.652949782
2023-05-07 00:00:00.000,68.888863827
2023-05-08 00:00:00.000,67.583227572
2023-05-09 00:00:00.000,67.527163377
2023-05-10 00:00:00.000,67.472353736
2023-05-11 00:00:00.000,66.485188342
2023-05-12 00:00:00.000,66.823668872
2023-05-13 00:00:00.000,66.765414484
2023-05-14 00:00:00.000,66.688192618
2023-05-15 00:00:00.000,67.118382366
2023-05-16 00:00:00.000,67.100688826
2023-05-17 00:00:00.000,67.109697482
2023-05-18 00:00:00.000,66.853133659
2023-05-19 00:00:00.000,66.918624522
2023-05-20 00:00:00.000,67.04097067
2023-05-21 00:00:00.000,66.815211078
2023-05-22 00:00:00.000,67.062558455
2023-05-23 00:00:00.000,67.713067245
2023-05-24 00:00:00.000,66.67714582
2023-05-25 00:00:00.000,66.916266352
2023-05-26 00:00:00.000,67.247230692
2023-05-27 00:00:00.000,67.314118032
2023-05-28 00:00:00.000,68.923864645
2023-05-29 00:00:00.000,68.562854999
2023-05-30 00:00:00.000,68.627484996
2023-05-31 00:00:00.000,68.085254353
2023-06-01 00:00:00.000,68.056399601
2023-06-02 00:00:00.000,68.855999345
2023-06-03 00:00:00.000,68.551334232
2023-06-04 00:00:00.000,68.786425805
2023-06-05 00:00:00.000,66.981648036
2023-06-06 00:00:00.000,68.516938806
2023-06-07 00:00:00.000,67.376781123
2023-06-08 00:00:00.000,67.765676115
2023-06-09 00:00:00.000,67.550602652
2023-06-10 00:00:00.000,65.917242833
2023-06-11 00:00:00.000,65.956060807
2023-06-12 00:00:00.000,65.722275973
2023-06-13 00:00:00.000,65.613040677
2023-06-14 00:00:00.000,63.934249459
2023-06-15 00:00:00.000,64.129491458
2023-06-16 00:00:00.000,65.284622117
2023-06-17 00:00:00.000,65.525419522
2023-06-18 00:00:00.000,65.337011447
2023-06-19 00:00:00.000,65.607863461
2023-06-20 00:00:00.000,66.645286008
2023-06-21 00:00:00.000,68.963439007
2023-06-22 00:00:00.000,68.537032159
2023-06-23 00:00:00.000,68.93583044
2023-06-24 00:00:00.000,68.558371585
2023-06-25 00:00:00.000,68.960863293
2023-06-26 00:00:00.000,68.168090582
2023-06-27 00:00:00.000,68.779580445
2023-06-28 00:00:00.000,67.769901448
2023-06-29 00:00:00.000,68.14464224
2023-06-30 00:00:00.000,69.774440489
2023-07-01 00:00:00.000,69.536063689
2023-07-02 00:00:00.000,69.826664099
2023-07-03 00:00:00.000,70.176959103
2023-07-04 00:00:00.000,69.931766502
2023-07-05 00:00:00.000,69.213753324
2023-07-06 00:00:00.000,68.283558991
2023-07-07 00:00:00.000,68.485955809
2023-07-08 00:00:00.000,68.39912192
2023-07-09 00:00:00.000,68.398921729
2023-07-10 00:00:00.000,68.679357113
2023-07-11 00:00:00.000,68.65178736
2023-07-12 00:00:00.000,68.513493978
2023-07-13 00:00:00.000,71.079621079
2023-07-14 00:00:00.000,69.781973482
2023-07-15 00:00:00.000,69.815453763
2023-07-16 00:00:00.000,69.864448053
2023-07-17 00:00:00.000,69.415561013
2023-07-18 00:00:00.000,69.194315318
2023-07-19 00:00:00.000,68.983338958
2023-07-20 00:00:00.000,69.074369094
2023-07-21 00:00:00.000,69.069327035
2023-07-22 00:00:00.000,68.706158346
2023-07-23 00:00:00.000,68.940289298
2023-07-24 00:00:00.000,68.187802227
2023-07-25 00:00:00.000,68.403307001
2023-07-26 00:00:00.000,68.728623228
2023-07-27 00:00:00.000,68.367197575
2023-07-28 00:00:00.000,68.737917715
2023-07-29 00:00:00.000,68.834130669
2023-07-30 00:00:00.000,68.449498081
2023-07-31 00:00:00.000,68.332508815
2023-08-01 00:00:00.000,68.482493193
2023-08-02 00:00:00.000,67.943051025
2023-08-03 00:00:00.000,67.956465253
2023-08-04 00:00:00.000,67.694827904
2023-08-05 00:00:00.000,67.918389334
2023-08-06 00:00:00.000,67.729215223
2023-08-07 00:00:00.000,67.682632331
2023-08-08 00:00:00.000,68.378442634
2023-08-09 00:00:00.000,68.318255954
2023-08-10 00:00:00.000,68.199519043
2023-08-11 00:00:00.000,68.143789454
2023-08-12 00:00:00.000,68.183605279
2023-08-13 00:00:00.000,67.993984453
2023-08-14 00:00:00.000,68.087086908
2023-08-15 00:00:00.000,67.844229516
2023-08-16 00:00:00.000,67.399331078
2023-08-17 00:00:00.000,65.44814176
2023-08-18 00:00:00.000,64.512686832
2023-08-19 00:00:00.000,64.627022719
2023-08-20 00:00:00.000,64.888166689
2023-08-21 00:00:00.000,64.575852054
2023-08-22 00:00:00.000,63.983101577
2023-08-23 00:00:00.000,64.830681681
2023-08-24 00:00:00.000,64.348608584
2023-08-25 00:00:00.000,64.319721564
2023-08-26 00:00:00.000,64.155617367
2023-08-27 00:00:00.000,64.456672604
2023-08-28 00:00:00.000,64.337694355
2023-08-29 00:00:00.000,65.802170965
2023-08-30 00:00:00.000,65.460958558
2023-08-31 00:00:00.000,64.265121217
2023-09-01 00:00:00.000,63.892481307
2023-09-02 00:00:00.000,64.172325957
2023-09-03 00:00:00.000,64.076093806
2023-09-04 00:00:00.000,63.82952467
2023-09-05 00:00:00.000,63.924175176
2023-09-06 00:00:00.000,63.967136222
2023-09-07 00:00:00.000,64.183229965
2023-09-08 00:00:00.000,64.07783188
2023-09-09 00:00:00.000,64.020938128
2023-09-10 00:00:00.000,63.671033809
2023-09-11 00:00:00.000,62.304248466
2023-09-12 00:00:00.000,63.252548806
2023-09-13 00:00:00.000,63.445888477
2023-09-14 00:00:00.000,63.927042824
2023-09-15 00:00:00.000,64.334290241
2023-09-16 00:00:00.000,64.042399162
2023-09-17 00:00:00.000,63.729913164
2023-09-18 00:00:00.000,64.106615854
2023-09-19 00:00:00.000,64.214982421
2023-09-20 00:00:00.000,63.816557219
2023-09-21 00:00:00.000,63.060716761
2023-09-22 00:00:00.000,63.292353184
2023-09-23 00:00:00.000,63.241698915
2023-09-24 00:00:00.000,63.038878909
2023-09-25 00:00:00.000,63.083264971
2023-09-26 00:00:00.000,63.155162518
2023-09-27 00:00:00.000,63.250722276
2023-09-28 00:00:00.000,64.442436623
2023-09-29 00:00:00.000,64.781723411
2023-09-30 00:00:00.000,64.850793608
2023-10-01 00:00:00.000,65.945136468
2023-10-02 00:00:00.000,64.512515539
2023-10-03 00:00:00.000,64.583542089
2023-10-04 00:00:00.000,64.414149415
2023-10-05 00:00:00.000,63.76763964
2023-10-06 00:00:00.000,64.322196527
2023-10-07 00:00:00.000,64.142914601
2023-10-08 00:00:00.000,64.04835912
2023-10-09 00:00:00.000,63.034098707
2023-10-10 00:00:00.000,62.774564972
2023-10-11 00:00:00.000,62.668071105
2023-10-12 00:00:00.000,62.144661053
2023-10-13 00:00:00.000,62.46845543
2023-10-14 00:00:00.000,62.579838422
2023-10-15 00:00:00.000,62.517318239
2023-10-16 00:00:00.000,63.274342353
2023-10-17 00:00:00.000,62.74534257
2023-10-18 00:00:00.000,62.689514305
2023-10-19 00:00:00.000,62.731582141
2023-10-20 00:00:00.000,63.626034292
2023-10-21 00:00:00.000,64.07685139
2023-10-22 00:00:00.000,64.740777626
2023-10-23 00:00:00.000,66.968514486
2023-10-24 00:00:00.000,67.340311404
2023-10-25 00:00:00.000,67.328128861
2023-10-26 00:00:00.000,67.815204109
2023-10-27 00:00:00.000,67.219725946
2023-10-28 00:00:00.000,67.128208172
2023-10-29 00:00:00.000,67.668036544
2023-10-30 00:00:00.000,67.858629064
2023-10-31 00:00:00.000,67.825477302
2023-11-01 00:00:00.000,68.569556972
2023-11-02 00:00:00.000,67.678894969
2023-11-03 00:00:00.000,68.285986708
2023-11-04 00:00:00.000,68.897693154
2023-11-05 00:00:00.000,69.701983209
2023-11-06 00:00:00.000,69.632325758
2023-11-07 00:00:00.000,69.392804245
2023-11-08 00:00:00.000,69.568732411
2023-11-09 00:00:00.000,73.668208718
2023-11-10 00:00:00.000,73.615703492
2023-11-11 00:00:00.000,72.801415216
2023-11-12 00:00:00.000,72.937358962
2023-11-13 00:00:00.000,73.263561567
2023-11-14 00:00:00.000,71.641591116
2023-11-15 00:00:00.000,72.955419034
2023-11-16 00:00:00.000,71.135941847
2023-11-17 00:00:00.000,71.043469246
2023-11-18 00:00:00.000,71.235046843
2023-11-19 00:00:00.000,72.100723981
2023-11-20 00:00:00.000,72.514935741
2023-11-21 00:00:00.000,70.829051456
2023-11-22 00:00:00.000,73.303969373
2023-11-23 00:00:00.000,73.426314526
2023-11-24 00:00:00.000,73.716268877
2023-11-25 00:00:00.000,73.802696565
2023-11-26 00:00:00.000,73.46299794
2023-11-27 00:00:00.000,72.611854312
2023-11-28 00:00:00.000,73.146447987
2023-11-29 00:00:00.000,72.677175225
2023-11-30 00:00:00.000,73.018633929
2023-12-01 00:00:00.000,73.889578649
2023-12-02 00:00:00.000,75.45696297
2023-12-03 00:00:00.000,76.062021097
2023-12-04 00:00:00.000,76.858665096
2023-12-05 00:00:00.000,78.026822692
2023-12-06 00:00:00.000,76.891916215
2023-12-07 00:00:00.000,79.466437881
2023-12-08 00:00:00.000,79.606657356
2023-12-09 00:00:00.000,79.363027264
2023-12-10 00:00:00.000,79.622024898
2023-12-11 00:00:00.000,76.833236185
2023-12-12 00:00:00.000,76.078426966
2023-12-13 00:00:00.000,77.543292864
2023-12-14 00:00:00.000,78.865695762
2023-12-15 00:00:00.000,77.33606567
2023-12-16 00:00:00.000,77.078017698
2023-12-17 00:00:00.000,76.681198466
2023-12-18 00:00:00.000,76.919660103
2023-12-19 00:00:00.000,76.245124509
2023-12-20 00:00:00.000,76.138205423
2023-12-21 00:00:00.000,77.253616704
2023-12-22 00:00:00.000,79.132340596
2023-12-23 00:00:00.000,78.418033199
2023-12-24 00:00:00.000,77.915922029
2023-12-25 00:00:00.000,78.074804517
2023-12-26 00:00:00.000,77.069368795
2023-12-27 00:00:00.000,80.265115241
2023-12-28 00:00:00.000,79.76854489
2023-12-29 00:00:00.000,78.379528819
2023-12-30 00:00:00.000,78.424123205
2023-12-31 00:00:00.000,77.9275846
2024-01-01 00:00:00.000,79.433832513
2024-01-02 00:00:00.000,79.536458248
2024-01-03 00:00:00.000,76.781536204
2024-01-04 00:00:00.000,78.382635335
2024-01-05 00:00:00.000,78.068905921
2024-01-06 00:00:00.000,77.514943308
2024-01-07 00:00:00.000,77.142747218
2024-01-08 00:00:00.000,78.671327595
2024-01-09 00:00:00.000,79.670745521
2024-01-10 00:00:00.000,84.905829339
2024-01-11 00:00:00.000,85.434929712
2024-01-12 00:00:00.000,83.40381756
2024-01-13 00:00:00.000,84.694997449
2024-01-14 00:00:00.000,82.993900874
2024-01-15 00:00:00.000,83.884436679
2024-01-16 00:00:00.000,85.281833162
2024-01-17 00:00:00.000,83.796085526
2024-01-18 00:00:00.000,82.5784253
2024-01-19 00:00:00.000,83.110076173
2024-01-20 00:00:00.000,82.633292378
2024-01-21 00:00:00.000,82.777654702
2024-01-22 00:00:00.000,79.485586409
2024-01-23 00:00:00.000,77.863564205
2024-01-24 00:00:00.000,77.656206205
2024-01-25 00:00:00.000,77.370266604
2024-01-26 00:00:00.000,78.400445354
2024-01-27 00:00:00.000,78.537693626
2024-01-28 00:00:00.000,78.007230101
2024-01-29 00:00:00.000,79.52659243
2024-01-30 00:00:00.000,80.598201974
2024-01-31 00:00:00.000,78.75158785
2024-02-01 00:00:00.000,79.253264299
2024-02-02 00:00:00.000,79.434949682
2024-02-03 00:00:00.000,79.262856621
2024-02-04 00:00:00.000,79.082307137
2024-02-05 00:00:00.000,79.247468799
2024-02-06 00:00:00.000,80.989352481
2024-02-07 00:00:00.000,82.002236863
2024-02-08 00:00:00.000,82.101730862
2024-02-09 00:00:00.000,83.561498568
2024-02-10 00:00:00.000,83.704363979
2024-02-11 00:00:00.000,83.526231667
2024-02-12 00:00:00.000,86.863325381
2024-02-13 00:00:00.000,86.56689231
2024-02-14 00:00:00.000,89.411821724
2024-02-15 00:00:00.000,90.613368115
2024-02-16 00:00:00.000,89.809059902
2024-02-17 00:00:00.000,89.958760154
2024-02-18 00:00:00.000,91.74194496
2024-02-19 00:00:00.000,93.624570381
2024-02-20 00:00:00.000,94.634169577
2024-02-21 00:00:00.000,92.526538456
2024-02-22 00:00:00.000,94.094705522
2024-02-23 00:00:00.000,93.303046099
2024-02-24 00:00:00.000,94.348500612
2024-02-25 00:00:00.000,96.863069541
2024-02-26 00:00:00.000,98.28824826
2024-02-27 00:00:00.000,99.838741305
2024-02-28 00:00:00.000,101.79955327
2024-02-29 00:00:00.000,102.418945668
2024-03-01 00:00:00.000,103.662714926
2024-03-02 00:00:00.000,103.234684595
2024-03-03 00:00:00.000,104.953621306
2024-03-04 00:00:00.000,106.837992141
2024-03-05 00:00:00.000,105.771701526
2024-03-06 00:00:00.000,113.145306569
2024-03-07 00:00:00.000,112.69816857
2024-03-08 00:00:00.000,114.279647138
2024-03-09 00:00:00.000,114.275615039
2024-03-10 00:00:00.000,113.03014686
2024-03-11 00:00:00.000,117.755772867
2024-03-12 00:00:00.000,115.465193115
2024-03-13 00:00:00.000,116.417359949
2024-03-14 00:00:00.000,113.715138838
2024-03-15 00:00:00.000,110.30047204
2024-03-16 00:00:00.000,106.325405126
2024-03-17 00:00:00.000,108.642949478
2024-03-18 00:00:00.000,106.614332527
2024-03-19 00:00:00.000,98.496913501
2024-03-20 00:00:00.000,106.573268805
2024-03-21 00:00:00.000,105.90220183
2024-03-22 00:00:00.000,101.593709631
2024-03-23 00:00:00.000,103.113346356
2024-03-24 00:00:00.000,105.2221122
2024-03-25 00:00:00.000,108.995445055
2024-03-26 00:00:00.000,108.665215792
2024-03-27 00:00:00.000,106.416427788
2024-03-28 00:00:00.000,108.148768679
2024-03-29 00:00:00.000,106.841058818
2024-03-30 00:00:00.000,106.493629355
2024-03-31 00:00:00.000,109.85301262
2024-04-01 00:00:00.000,106.589934221
2024-04-02 00:00:00.000,101.225034987
2024-04-03 00:00:00.000,101.959118619
2024-04-04 00:00:00.000,102.147786584
2024-04-05 00:00:00.000,102.147790717
ï»¿