DAY,WEIGHT_ETH,WEIGHT_USDC,WEIGHT_WETH,WEIGHT_DPI,WEIGHT_PAXG,WEIGHT_RETH,WEIGHT_SOL,WEIGHT_WBTC,WEIGHT_WSTETH
2023-03-22,0.2686003,0.0,0.18606468,0.13241059,0.0,0.0,0.0,0.261619,0.15130539
2023-03-29,0.36378887,0.0,0.0,0.6362111,0.0,0.0,0.0,0.0,0.0
2023-04-05,0.48835495,0.0,0.0,0.0,0.0,0.0,0.0,0.5116451,0.0
2023-04-12,0.0,0.30876815,0.0,0.0,0.0,0.19249888,0.0,0.18996479,0.30876815
2023-04-19,0.15927294,0.15927294,0.0,0.12581839,0.1266521,0.15927294,0.035477154,0.074960604,0.15927294
2023-04-26,0.123901516,0.046158504,0.0,0.17505832,0.17505832,0.17505832,0.0,0.12970665,0.17505832
2023-05-03,0.0,0.05277329,0.35062823,0.0,0.18862881,0.07331589,0.0,0.0,0.33465376
2023-05-10,0.0,0.0,0.13124378,0.0868632,0.0,0.27612895,0.06498368,0.19253981,0.24824056
2023-05-17,0.0,0.21364883,0.0,0.11819362,0.2721309,0.03713236,0.0012816058,0.14363247,0.21398021
2023-05-24,0.0,0.0,0.0,0.0,0.6014579,0.059449926,0.33909214,0.0,0.0
2023-05-31,0.0,0.0,0.41356856,0.3121213,0.2193871,0.054922994,0.0,0.0,0.0
2023-06-07,0.3964947,0.0,0.3964947,0.0,0.0,0.0,0.0,0.0,0.2070106
2023-06-14,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25
2023-06-21,0.48964626,0.0,0.48964626,0.0,0.0,0.0,0.0,0.020707497,0.0
2023-06-28,0.0,0.0,0.0,0.0,0.37628296,0.0,0.24743408,0.37628296,0.0
2023-07-05,0.0,0.20996638,0.23343645,0.021183502,0.0,0.32392073,0.17131324,0.0,0.040179692
2023-07-12,0.0,0.0,0.0,0.08461571,0.0,0.0,0.59284616,0.0,0.32253817
2023-07-19,0.7070254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2929746
2023-07-26,0.4289849,0.0,0.0,0.4289849,0.1420302,0.0,0.0,0.0,0.0
2023-08-02,0.22452399,0.22452399,0.0399205,0.22452399,0.003439922,0.0,0.0034772553,0.09408865,0.18550165
2023-08-09,0.39959955,0.047688335,0.39959955,0.005413862,0.0,0.041326378,0.0,0.10637232,0.0
2023-08-16,0.18198922,0.18198922,0.16092487,0.105508834,0.0,0.0,0.091828525,0.16261496,0.11514444
2023-08-23,0.025192734,0.18471268,0.040999148,0.020699676,0.17425779,0.18471268,0.0,0.18471268,0.18471268
2023-08-30,0.0,0.0,0.0,0.40570322,0.0,0.33208436,0.0,0.26221246,0.0
2023-09-06,0.15599057,0.19514908,0.0,0.19514908,0.112198,0.0,0.14636412,0.19514908,0.0
2023-09-13,0.0,0.26737574,0.24811238,0.0,0.0,0.0,0.0,0.12189186,0.36262
2023-09-20,0.55348366,0.0,0.0,0.035557553,0.10989788,0.0,0.0,0.30106094,0.0
2023-09-27,0.0,0.18428929,0.13304608,0.18428929,0.09867108,0.08304898,0.13248092,0.1841744,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.33847642,0.0,0.6615236
2023-10-11,0.0,0.01153648,0.0,0.9312434,0.05722013,0.0,0.0,0.0,0.0
2023-10-18,0.12468401,0.0,0.3507707,0.08963448,0.0,0.43491077,0.0,0.0,0.0
2023-10-25,0.23548165,0.0,0.09675153,0.16836406,0.08051676,0.23548165,0.18340439,0.0,0.0
2023-11-01,0.28610432,0.0,0.013406243,0.0012555526,0.017316459,0.0,0.34095868,0.0,0.34095868
2023-11-08,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
2023-11-15,0.506032,0.33896664,0.049975608,0.0,0.0,0.089630686,0.0,0.015395076,0.0
2023-11-22,0.20710562,0.0,0.20710562,0.20710562,0.0,0.0,0.0,0.20710562,0.17157748
2023-11-29,0.055519972,0.0,0.0,0.17132111,0.0,0.38657945,0.0,0.0,0.38657945
2023-12-06,0.0,0.0,0.22999151,0.18185769,0.2528856,0.18555546,0.0,0.14970972,0.0
2023-12-13,0.012989518,0.0,0.0,0.61138016,0.0,0.0,0.0,0.24291523,0.13271517
2023-12-20,0.3189918,0.08325706,0.0,0.0,0.0,0.0,0.26283336,0.33491784,0.0
2023-12-27,0.17333348,0.22100493,0.0,0.3028308,0.0,0.0,0.0,0.0,0.3028308
2024-01-03,0.2951118,0.0,0.0,0.0,0.2951118,0.1146646,0.0,0.2951118,0.0
2024-01-10,0.18577042,0.0,0.0,0.12201546,0.07334699,0.23205566,0.07151717,0.23205566,0.083238624
2024-01-17,0.2964743,0.17167838,0.0,0.0,0.18648018,0.19163719,0.0,0.064884864,0.08884509
2024-01-24,0.0,0.0,0.22131778,0.22131778,0.2044219,0.17776045,0.17518209,0.0,0.0
2024-01-31,0.11425014,0.0,0.049622346,0.0,0.0,0.29041052,0.25530648,0.0,0.29041052
2024-02-07,0.21426006,0.111798696,0.0,0.0,0.0,0.67394125,0.0,0.0,0.0
2024-02-14,0.0,0.0,0.0,0.0,0.90368795,0.0,0.09631204,0.0,0.0
2024-02-21,0.18302588,0.0,0.0,0.31914085,0.0,0.0,0.0,0.2684979,0.22933541
2024-02-28,0.09006196,0.0,0.21776906,0.0,0.07723163,0.0,0.30746865,0.30746865,0.0
2024-03-06,0.0,0.36637756,0.0,0.11237506,0.0,0.0,0.5212474,0.0,0.0
2024-03-13,0.23962502,0.20945422,0.0,0.27546036,0.0,0.0,0.0,0.0,0.27546036
2024-03-20,0.0,0.0,0.23727778,0.3101413,0.0,0.0,0.0,0.45258087,0.0
2024-03-27,0.06215508,0.107465565,0.09732568,0.165517,0.16771355,0.0,0.064396076,0.16771355,0.16771355
2024-04-03,0.0,0.2800491,0.017960753,0.0,0.0,0.0,0.0,0.3509951,0.3509951
2024-04-10,0.1742902,0.0,0.0,0.08747893,0.14690936,0.29566076,0.29566076,0.0,0.0
2024-04-17,0.0,0.0,0.032512505,0.21396306,0.08468488,0.24218106,0.0,0.18087699,0.2457815
2024-04-24,0.0,0.0,0.6510406,0.01907224,0.0,0.013846839,0.3160403,0.0,0.0
2024-05-01,0.0,0.2929882,0.0,0.0,0.12103534,0.2929882,0.0,0.0,0.2929882
2024-05-08,0.1783445,0.1441208,0.1783445,0.0,0.16974661,0.15109903,0.1783445,0.0,0.0
